x-axis,B,2,3,4
-42.2000E-06,-501.2500067E-03,-88.5000005E-03,-9.3750001E-03,+6.1500003E-03
-42.0000E-06,-501.2500067E-03,-88.5000005E-03,-7.8125001E-03,-99.9998E-06
-41.8000E-06,-501.2500067E-03,-26.0000005E-03,-4.6875001E-03,-99.9998E-06
-41.6000E-06,-501.2500067E-03,-88.5000005E-03,-6.2500001E-03,-6.3499999E-03
-41.4000E-06,-495.0000066E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-41.2000E-06,-501.2500067E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-41.0000E-06,-501.2500067E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-40.8000E-06,-495.0000066E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-40.6000E-06,-495.0000066E-03,-88.5000005E-03,-0.0E+00,-99.9998E-06
-40.4000E-06,-495.0000066E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-40.2000E-06,-495.0000066E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-40.0000E-06,-488.7500065E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-39.8000E-06,-488.7500065E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-39.6000E-06,-482.5000064E-03,-26.0000005E-03,-3.1250000E-03,-6.3499999E-03
-39.4000E-06,-476.2500064E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-39.2000E-06,-488.7500065E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-39.0000E-06,-482.5000064E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-38.8000E-06,-476.2500064E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-38.6000E-06,-476.2500064E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-38.4000E-06,-476.2500064E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-38.2000E-06,-476.2500064E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-38.0000E-06,-470.0000063E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-37.8000E-06,-470.0000063E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-37.6000E-06,-470.0000063E-03,-88.5000005E-03,-3.1250000E-03,+6.1500003E-03
-37.4000E-06,-463.7500062E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-37.2000E-06,-463.7500062E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-37.0000E-06,-457.5000061E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-36.8000E-06,-457.5000061E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-36.6000E-06,-457.5000061E-03,-88.5000005E-03,-1.5625000E-03,+6.1500003E-03
-36.4000E-06,-457.5000061E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-36.2000E-06,-457.5000061E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-36.0000E-06,-457.5000061E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-35.8000E-06,-451.2500060E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-35.6000E-06,-445.0000059E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
-35.4000E-06,-445.0000059E-03,-26.0000005E-03,-1.5625000E-03,+6.1500003E-03
-35.2000E-06,-445.0000059E-03,-88.5000005E-03,-4.6875001E-03,+6.1500003E-03
-35.0000E-06,-445.0000059E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-34.8000E-06,-445.0000059E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-34.6000E-06,-438.7500058E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-34.4000E-06,-438.7500058E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-34.2000E-06,-438.7500058E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-34.0000E-06,-426.2500056E-03,-88.5000005E-03,-1.5625000E-03,-12.6000000E-03
-33.8000E-06,-426.2500056E-03,-26.0000005E-03,-1.5625000E-03,-6.3499999E-03
-33.6000E-06,-420.0000055E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-33.4000E-06,-420.0000055E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-33.2000E-06,-420.0000055E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-33.0000E-06,-420.0000055E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-32.8000E-06,-413.7500054E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-32.6000E-06,-407.5000053E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-32.4000E-06,-407.5000053E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-32.2000E-06,-401.2500052E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-32.0000E-06,-401.2500052E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-31.8000E-06,-395.0000051E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-31.6000E-06,-395.0000051E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-31.4000E-06,-388.7500050E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-31.2000E-06,-382.5000050E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-31.0000E-06,-382.5000050E-03,-26.0000005E-03,-1.5625000E-03,-6.3499999E-03
-30.8000E-06,-382.5000050E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-30.6000E-06,-376.2500049E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-30.4000E-06,-376.2500049E-03,-88.5000005E-03,-4.6875001E-03,-99.9998E-06
-30.2000E-06,-370.0000048E-03,-88.5000005E-03,-1.5625000E-03,-12.6000000E-03
-30.0000E-06,-363.7500047E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-29.8000E-06,-363.7500047E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-29.6000E-06,-363.7500047E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-29.4000E-06,-357.5000046E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-29.2000E-06,-357.5000046E-03,-151.0000005E-03,-3.1250000E-03,-99.9998E-06
-29.0000E-06,-351.2500045E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-28.8000E-06,-345.0000044E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-28.6000E-06,-345.0000044E-03,-151.0000005E-03,-3.1250000E-03,-6.3499999E-03
-28.4000E-06,-345.0000044E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-28.2000E-06,-338.7500043E-03,-88.5000005E-03,-1.5625000E-03,+6.1500003E-03
-28.0000E-06,-338.7500043E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-27.8000E-06,-332.5000042E-03,-88.5000005E-03,-3.1250000E-03,-12.6000000E-03
-27.6000E-06,-332.5000042E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-27.4000E-06,-326.2500041E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-27.2000E-06,-320.0000040E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-27.0000E-06,-320.0000040E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-26.8000E-06,-313.7500039E-03,-151.0000005E-03,-4.6875001E-03,-99.9998E-06
-26.6000E-06,-307.5000038E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-26.4000E-06,-307.5000038E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-26.2000E-06,-301.2500037E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-26.0000E-06,-295.0000037E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-25.8000E-06,-295.0000037E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-25.6000E-06,-288.7500036E-03,-26.0000005E-03,-3.1250000E-03,-6.3499999E-03
-25.4000E-06,-282.5000035E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-25.2000E-06,-282.5000035E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-25.0000E-06,-276.2500034E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-24.8000E-06,-270.0000033E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-24.6000E-06,-270.0000033E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-24.4000E-06,-263.7500032E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-24.2000E-06,-263.7500032E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-24.0000E-06,-251.2500030E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-23.8000E-06,-245.0000029E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-23.6000E-06,-245.0000029E-03,-88.5000005E-03,-1.5625000E-03,+6.1500003E-03
-23.4000E-06,-245.0000029E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-23.2000E-06,-238.7500028E-03,-26.0000005E-03,-3.1250000E-03,-6.3499999E-03
-23.0000E-06,-232.5000027E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-22.8000E-06,-226.2500026E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-22.6000E-06,-232.5000027E-03,-26.0000005E-03,-1.5625000E-03,-6.3499999E-03
-22.4000E-06,-220.0000025E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-22.2000E-06,-220.0000025E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-22.0000E-06,-213.7500024E-03,-151.0000005E-03,-3.1250000E-03,-99.9998E-06
-21.8000E-06,-207.5000023E-03,-151.0000005E-03,-3.1250000E-03,-6.3499999E-03
-21.6000E-06,-207.5000023E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-21.4000E-06,-207.5000023E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-21.2000E-06,-195.0000022E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-21.0000E-06,-195.0000022E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-20.8000E-06,-188.7500021E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-20.6000E-06,-182.5000020E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-20.4000E-06,-176.2500019E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-20.2000E-06,-176.2500019E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-20.0000E-06,-170.0000018E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-19.8000E-06,-163.7500017E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
-19.6000E-06,-163.7500017E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-19.4000E-06,-157.5000016E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-19.2000E-06,-145.0000014E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-19.0000E-06,-145.0000014E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-18.8000E-06,-145.0000014E-03,-88.5000005E-03,+12.5000002E-03,-99.9998E-06
-18.6000E-06,-138.7500013E-03,-151.0000005E-03,+6.2500001E-03,-99.9998E-06
-18.4000E-06,-132.5000012E-03,-26.0000005E-03,+29.6875004E-03,-99.9998E-06
-18.2000E-06,-126.2500011E-03,-88.5000005E-03,-7.8125001E-03,-99.9998E-06
-18.0000E-06,-120.0000010E-03,-88.5000005E-03,+3.1250000E-03,-6.3499999E-03
-17.8000E-06,-120.0000010E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-17.6000E-06,-113.7500009E-03,-88.5000005E-03,+0.0E+00,-99.9998E-06
-17.4000E-06,-113.7500009E-03,-88.5000005E-03,+1.5625000E-03,-99.9998E-06
-17.2000E-06,-101.2500008E-03,-88.5000005E-03,+0.0E+00,-99.9998E-06
-17.0000E-06,-95.0000007E-03,-88.5000005E-03,+1.5625000E-03,-99.9998E-06
-16.8000E-06,-95.0000007E-03,-88.5000005E-03,+1.5625000E-03,+6.1500003E-03
-16.6000E-06,-95.0000007E-03,-151.0000005E-03,-1.5625000E-03,-6.3499999E-03
-16.4000E-06,-95.0000007E-03,-151.0000005E-03,-0.0E+00,-99.9998E-06
-16.2000E-06,-88.7500006E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-16.0000E-06,-82.5000005E-03,-26.0000005E-03,+0.0E+00,-99.9998E-06
-15.8000E-06,-76.2500004E-03,-88.5000005E-03,+0.0E+00,-99.9998E-06
-15.6000E-06,-70.0000003E-03,-88.5000005E-03,+12.5000002E-03,-6.3499999E-03
-15.4000E-06,-70.0000003E-03,-151.0000005E-03,-20.3125003E-03,-6.3499999E-03
-15.2000E-06,-57.5000001E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-15.0000E-06,-63.7500002E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-14.8000E-06,-57.5000001E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-14.6000E-06,-44.9999999E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
-14.4000E-06,-38.7499998E-03,-88.5000005E-03,-0.0E+00,-99.9998E-06
-14.2000E-06,-38.7499998E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-14.0000E-06,-38.7499998E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-13.8000E-06,-32.4999997E-03,-88.5000005E-03,+0.0E+00,-99.9998E-06
-13.6000E-06,-19.9999996E-03,-88.5000005E-03,-0.0E+00,+6.1500003E-03
-13.4000E-06,-19.9999996E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-13.2000E-06,-13.7499995E-03,-26.0000005E-03,+1.5625000E-03,-6.3499999E-03
-13.0000E-06,-7.4999994E-03,-88.5000005E-03,+0.0E+00,-99.9998E-06
-12.8000E-06,-7.4999994E-03,-88.5000005E-03,+0.0E+00,-99.9998E-06
-12.6000E-06,+5.0000008E-03,-88.5000005E-03,+0.0E+00,-6.3499999E-03
-12.4000E-06,+5.0000008E-03,-88.5000005E-03,+0.0E+00,-12.6000000E-03
-12.2000E-06,+5.0000008E-03,-88.5000005E-03,+0.0E+00,-99.9998E-06
-12.0000E-06,+11.2500009E-03,-88.5000005E-03,-0.0E+00,-6.3499999E-03
-11.8000E-06,+17.5000010E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-11.6000E-06,+23.7500011E-03,-88.5000005E-03,+0.0E+00,-99.9998E-06
-11.4000E-06,+23.7500011E-03,-88.5000005E-03,-0.0E+00,-6.3499999E-03
-11.2000E-06,+23.7500011E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-11.0000E-06,+36.2500013E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-10.8000E-06,+36.2500013E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-10.6000E-06,+42.5000014E-03,-88.5000005E-03,-0.0E+00,-99.9998E-06
-10.4000E-06,+55.0000016E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-10.2000E-06,+48.7500015E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
-10.0000E-06,+61.2500017E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-9.8000E-06,+55.0000016E-03,-88.5000005E-03,-1.5625000E-03,+6.1500003E-03
-9.6000E-06,+67.5000018E-03,-151.0000005E-03,-1.5625000E-03,-99.9998E-06
-9.4000E-06,+73.7500018E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-9.2000E-06,+80.0000019E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-9.0000E-06,+80.0000019E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-8.8000E-06,+86.2500020E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-8.6000E-06,+92.5000021E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-8.4000E-06,+98.7500022E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-8.2000E-06,+98.7500022E-03,-151.0000005E-03,-1.5625000E-03,-6.3499999E-03
-8.0000E-06,+105.0000023E-03,-88.5000005E-03,-0.0E+00,-99.9998E-06
-7.8000E-06,+111.2500024E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-7.6000E-06,+105.0000023E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-7.4000E-06,+117.5000025E-03,-151.0000005E-03,-1.5625000E-03,-99.9998E-06
-7.2000E-06,+123.7500026E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-7.0000E-06,+123.7500026E-03,-88.5000005E-03,-1.5625000E-03,+12.4000004E-03
-6.8000E-06,+130.0000027E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-6.6000E-06,+136.2500028E-03,-88.5000005E-03,-0.0E+00,-6.3499999E-03
-6.4000E-06,+142.5000029E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-6.2000E-06,+148.7500030E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-6.0000E-06,+148.7500030E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-5.8000E-06,+155.0000031E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-5.6000E-06,+155.0000031E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
-5.4000E-06,+161.2500031E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-5.2000E-06,+167.5000032E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-5.0000E-06,+167.5000032E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-4.8000E-06,+173.7500033E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-4.6000E-06,+180.0000034E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-4.4000E-06,+180.0000034E-03,-88.5000005E-03,-3.1250000E-03,-12.6000000E-03
-4.2000E-06,+186.2500035E-03,-151.0000005E-03,-3.1250000E-03,-99.9998E-06
-4.0000E-06,+186.2500035E-03,-88.5000005E-03,-1.5625000E-03,+6.1500003E-03
-3.8000E-06,+205.0000038E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-3.6000E-06,+205.0000038E-03,-26.0000005E-03,-3.1250000E-03,-6.3499999E-03
-3.4000E-06,+205.0000038E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-3.2000E-06,+205.0000038E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-3.0000E-06,+211.2500039E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-2.8000E-06,+217.5000040E-03,-88.5000005E-03,-0.0E+00,-99.9998E-06
-2.6000E-06,+223.7500041E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-2.4000E-06,+223.7500041E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-2.2000E-06,+230.0000042E-03,-151.0000005E-03,-3.1250000E-03,-99.9998E-06
-2.0000E-06,+236.2500043E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-1.8000E-06,+236.2500043E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
-1.6000E-06,+242.5000044E-03,-151.0000005E-03,-3.1250000E-03,-99.9998E-06
-1.4000E-06,+248.7500045E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-1.2000E-06,+248.7500045E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
-1.0000E-06,+255.0000045E-03,-88.5000005E-03,-3.1250000E-03,+12.4000004E-03
-800.0E-09,+255.0000045E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
-600.0E-09,+255.0000045E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-400.0E-09,+267.5000047E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
-200.0E-09,+267.5000047E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+0.0E+00,+267.5000047E-03,-88.5000005E-03,-3.1250000E-03,+6.1500003E-03
+200.0E-09,+273.7500048E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
+400.0E-09,+273.7500048E-03,-26.0000005E-03,-3.1250000E-03,-6.3499999E-03
+600.0E-09,+280.0000049E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+800.0E-09,+286.2500050E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+1.0000E-06,+286.2500050E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
+1.2000E-06,+298.7500052E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+1.4000E-06,+298.7500052E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+1.6000E-06,+298.7500052E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
+1.8000E-06,+298.7500052E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+2.0000E-06,+311.2500054E-03,-151.0000005E-03,-3.1250000E-03,-6.3499999E-03
+2.2000E-06,+311.2500054E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+2.4000E-06,+311.2500054E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+2.6000E-06,+317.5000055E-03,-26.0000005E-03,-3.1250000E-03,-6.3499999E-03
+2.8000E-06,+323.7500056E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+3.0000E-06,+330.0000057E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+3.2000E-06,+323.7500056E-03,-151.0000005E-03,-3.1250000E-03,-6.3499999E-03
+3.4000E-06,+323.7500056E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+3.6000E-06,+330.0000057E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+3.8000E-06,+330.0000057E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
+4.0000E-06,+342.5000058E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
+4.2000E-06,+342.5000058E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+4.4000E-06,+348.7500059E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
+4.6000E-06,+348.7500059E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+4.8000E-06,+355.0000060E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
+5.0000E-06,+355.0000060E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
+5.2000E-06,+355.0000060E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+5.4000E-06,+361.2500061E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+5.6000E-06,+367.5000062E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+5.8000E-06,+373.7500063E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+6.0000E-06,+367.5000062E-03,-88.5000005E-03,-1.5625000E-03,+12.4000004E-03
+6.2000E-06,+373.7500063E-03,-88.5000005E-03,-7.8125001E-03,-6.3499999E-03
+6.4000E-06,+380.0000064E-03,+36.4999995E-03,-87.5000013E-03,-99.9998E-06
+6.6000E-06,+380.0000064E-03,-26.0000005E-03,-65.6250010E-03,-99.9998E-06
+6.8000E-06,+380.0000064E-03,-88.5000005E-03,-42.1875006E-03,-99.9998E-06
+7.0000E-06,+380.0000064E-03,-88.5000005E-03,-28.1250004E-03,-99.9998E-06
+7.2000E-06,+386.2500065E-03,-151.0000005E-03,-23.4375003E-03,-99.9998E-06
+7.4000E-06,+386.2500065E-03,-88.5000005E-03,-15.6250002E-03,-99.9998E-06
+7.6000E-06,+392.5000066E-03,-88.5000005E-03,-12.5000002E-03,-99.9998E-06
+7.8000E-06,+392.5000066E-03,-88.5000005E-03,-10.9375002E-03,-6.3499999E-03
+8.0000E-06,+398.7500067E-03,-88.5000005E-03,-9.3750001E-03,-6.3499999E-03
+8.2000E-06,+398.7500067E-03,-88.5000005E-03,-7.8125001E-03,-99.9998E-06
+8.4000E-06,+398.7500067E-03,-88.5000005E-03,-6.2500001E-03,-6.3499999E-03
+8.6000E-06,+405.0000068E-03,-88.5000005E-03,-4.6875001E-03,-99.9998E-06
+8.8000E-06,+398.7500067E-03,-88.5000005E-03,-4.6875001E-03,-99.9998E-06
+9.0000E-06,+405.0000068E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+9.2000E-06,+411.2500069E-03,-26.0000005E-03,-3.1250000E-03,-6.3499999E-03
+9.4000E-06,+411.2500069E-03,-151.0000005E-03,-3.1250000E-03,-99.9998E-06
+9.6000E-06,+411.2500069E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+9.8000E-06,+411.2500069E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
+10.0000E-06,+417.5000070E-03,-151.0000005E-03,-3.1250000E-03,-99.9998E-06
+10.2000E-06,+417.5000070E-03,-88.5000005E-03,-4.6875001E-03,-6.3499999E-03
+10.4000E-06,+417.5000070E-03,-151.0000005E-03,-3.1250000E-03,-99.9998E-06
+10.6000E-06,+423.7500071E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+10.8000E-06,+423.7500071E-03,-26.0000005E-03,-1.5625000E-03,-12.6000000E-03
+11.0000E-06,+430.0000072E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
+11.2000E-06,+423.7500071E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+11.4000E-06,+430.0000072E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
+11.6000E-06,+430.0000072E-03,-88.5000005E-03,-1.5625000E-03,-12.6000000E-03
+11.8000E-06,+430.0000072E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
+12.0000E-06,+436.2500072E-03,-151.0000005E-03,-1.5625000E-03,-99.9998E-06
+12.2000E-06,+436.2500072E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+12.4000E-06,+442.5000073E-03,-151.0000005E-03,-1.5625000E-03,-99.9998E-06
+12.6000E-06,+436.2500072E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+12.8000E-06,+442.5000073E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+13.0000E-06,+442.5000073E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
+13.2000E-06,+442.5000073E-03,-88.5000005E-03,-4.6875001E-03,-6.3499999E-03
+13.4000E-06,+442.5000073E-03,-26.0000005E-03,-3.1250000E-03,-99.9998E-06
+13.6000E-06,+442.5000073E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+13.8000E-06,+448.7500074E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+14.0000E-06,+448.7500074E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+14.2000E-06,+455.0000075E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+14.4000E-06,+448.7500074E-03,-88.5000005E-03,-1.5625000E-03,-6.3499999E-03
+14.6000E-06,+448.7500074E-03,-88.5000005E-03,-3.1250000E-03,-99.9998E-06
+14.8000E-06,+455.0000075E-03,-88.5000005E-03,-3.1250000E-03,-6.3499999E-03
+15.0000E-06,+455.0000075E-03,-26.0000005E-03,-1.5625000E-03,-99.9998E-06
+15.2000E-06,+455.0000075E-03,-88.5000005E-03,-1.5625000E-03,+6.1500003E-03
+15.4000E-06,+461.2500076E-03,-88.5000005E-03,-1.5625000E-03,-99.9998E-06
+15.6000E-06,+461.2500076E-03,-26.0000005E-03,-1.5625000E-03,-6.3499999E-03
