x-axis,3
second,Volt
-56.0200E-03,-153.7500E-03
-55.8200E-03,-394.3750E-03
-55.6200E-03,-168.1250E-03
-55.4200E-03,-134.3750E-03
-55.2200E-03,-128.1250E-03
-55.0200E-03,-121.8750E-03
-54.8200E-03,-396.8750E-03
-54.6200E-03,-135.0000E-03
-54.4200E-03,-96.8750E-03
-54.2200E-03,-96.2500E-03
-54.0200E-03,-85.0000E-03
-53.8200E-03,-393.1250E-03
-53.6200E-03,-112.5000E-03
-53.4200E-03,-60.6250E-03
-53.2200E-03,-64.3750E-03
-53.0200E-03,-53.7500E-03
-52.8200E-03,-390.0000E-03
-52.6200E-03,-78.7500E-03
-52.4200E-03,-34.3750E-03
-52.2200E-03,-33.7500E-03
-52.0200E-03,-28.1250E-03
-51.8200E-03,-381.8750E-03
-51.6200E-03,-61.2500E-03
-51.4200E-03,-10.0000E-03
-51.2200E-03,-14.3750E-03
-51.0200E-03,-15.0000E-03
-50.8200E-03,-380.6250E-03
-50.6200E-03,-61.2500E-03
-50.4200E-03,-15.6250E-03
-50.2200E-03,-15.0000E-03
-50.0200E-03,-9.3750E-03
-49.8200E-03,-385.6250E-03
-49.6200E-03,-50.6250E-03
-49.4200E-03,-8.7500E-03
-49.2200E-03,-3.1250E-03
-49.0200E-03,-8.1250E-03
-48.8200E-03,-380.0000E-03
-48.6200E-03,-38.7500E-03
-48.4200E-03,+3.7500E-03
-48.2200E-03,+3.7500E-03
-48.0200E-03,-1.8750E-03
-47.8200E-03,-385.0000E-03
-47.6200E-03,-28.1250E-03
-47.4200E-03,+21.8750E-03
-47.2200E-03,+22.5000E-03
-47.0200E-03,+22.5000E-03
-46.8200E-03,-382.5000E-03
-46.6200E-03,-11.2500E-03
-46.4200E-03,+40.6250E-03
-46.2200E-03,+46.8750E-03
-46.0200E-03,+53.1250E-03
-45.8200E-03,-373.7500E-03
-45.6200E-03,+11.8750E-03
-45.4200E-03,+71.2500E-03
-45.2200E-03,+72.5000E-03
-45.0200E-03,+89.3750E-03
-44.8200E-03,-375.6250E-03
-44.6200E-03,+45.0000E-03
-44.4200E-03,+108.7500E-03
-44.2200E-03,+104.3750E-03
-44.0200E-03,+120.6250E-03
-43.8200E-03,-372.5000E-03
-43.6200E-03,+73.1250E-03
-43.4200E-03,+123.1250E-03
-43.2200E-03,+139.3750E-03
-43.0200E-03,+152.5000E-03
-42.8200E-03,-369.3750E-03
-42.6200E-03,+106.8750E-03
-42.4200E-03,+126.8750E-03
-42.2200E-03,+167.5000E-03
-42.0200E-03,+189.3750E-03
-41.8200E-03,-360.0000E-03
-41.6200E-03,+146.8750E-03
-41.4200E-03,+131.2500E-03
-41.2200E-03,+212.5000E-03
-41.0200E-03,+239.3750E-03
-40.8200E-03,-360.6250E-03
-40.6200E-03,+191.2500E-03
-40.4200E-03,+136.2500E-03
-40.2200E-03,+257.5000E-03
-40.0200E-03,+295.0000E-03
-39.8200E-03,-349.3750E-03
-39.6200E-03,+236.8750E-03
-39.4200E-03,+141.2500E-03
-39.2200E-03,+302.5000E-03
-39.0200E-03,+339.3750E-03
-38.8200E-03,-328.1250E-03
-38.6200E-03,+278.1250E-03
-38.4200E-03,+145.6250E-03
-38.2200E-03,+341.8750E-03
-38.0200E-03,+383.1250E-03
-37.8200E-03,+373.7500E-03
-37.6200E-03,+389.3750E-03
-37.4200E-03,+149.3750E-03
-37.2200E-03,+375.6250E-03
-37.0200E-03,+409.3750E-03
-36.8200E-03,+404.3750E-03
-36.6200E-03,+415.0000E-03
-36.4200E-03,+151.8750E-03
-36.2200E-03,+386.8750E-03
-36.0200E-03,+433.1250E-03
-35.8200E-03,+429.3750E-03
-35.6200E-03,+440.0000E-03
-35.4200E-03,+154.3750E-03
-35.2200E-03,+415.0000E-03
-35.0200E-03,+453.1250E-03
-34.8200E-03,+448.1250E-03
-34.6200E-03,+453.1250E-03
-34.4200E-03,+155.6250E-03
-34.2200E-03,+426.2500E-03
-34.0200E-03,+465.6250E-03
-33.8200E-03,+460.6250E-03
-33.6200E-03,+471.2500E-03
-33.4200E-03,+157.5000E-03
-33.2200E-03,+437.5000E-03
-33.0200E-03,+472.5000E-03
-32.8200E-03,+472.5000E-03
-32.6200E-03,+478.1250E-03
-32.4200E-03,+158.1250E-03
-32.2200E-03,+443.1250E-03
-32.0200E-03,+490.0000E-03
-31.8200E-03,+485.6250E-03
-31.6200E-03,+490.6250E-03
-31.4200E-03,+159.3750E-03
-31.2200E-03,+448.7500E-03
-31.0200E-03,+490.6250E-03
-30.8200E-03,+480.0000E-03
-30.6200E-03,+490.0000E-03
-30.4200E-03,+159.3750E-03
-30.2200E-03,+448.7500E-03
-30.0200E-03,+490.6250E-03
-29.8200E-03,+480.0000E-03
-29.6200E-03,+484.3750E-03
-29.4200E-03,+158.7500E-03
-29.2200E-03,+448.7500E-03
-29.0200E-03,+490.6250E-03
-28.8200E-03,+485.6250E-03
-28.6200E-03,+490.6250E-03
-28.4200E-03,+165.0000E-03
-28.2200E-03,+449.3750E-03
-28.0200E-03,+496.2500E-03
-27.8200E-03,+486.2500E-03
-27.6200E-03,+490.6250E-03
-27.4200E-03,+159.3750E-03
-27.2200E-03,+454.3750E-03
-27.0200E-03,+508.1250E-03
-26.8200E-03,+493.1250E-03
-26.6200E-03,+496.8750E-03
-26.4200E-03,+160.0000E-03
-26.2200E-03,+454.3750E-03
-26.0200E-03,+508.1250E-03
-25.8200E-03,+498.7500E-03
-25.6200E-03,+503.1250E-03
-25.4200E-03,+160.6250E-03
-25.2200E-03,+465.6250E-03
-25.0200E-03,+503.7500E-03
-24.8200E-03,+503.7500E-03
-24.6200E-03,+509.3750E-03
-24.4200E-03,+161.2500E-03
-24.2200E-03,+460.0000E-03
-24.0200E-03,+503.1250E-03
-23.8200E-03,+498.1250E-03
-23.6200E-03,+508.7500E-03
-23.4200E-03,+161.2500E-03
-23.2200E-03,+460.0000E-03
-23.0200E-03,+508.7500E-03
-22.8200E-03,+498.7500E-03
-22.6200E-03,+503.1250E-03
-22.4200E-03,+166.2500E-03
-22.2200E-03,+460.6250E-03
-22.0200E-03,+508.7500E-03
-21.8200E-03,+493.1250E-03
-21.6200E-03,+491.2500E-03
-21.4200E-03,+159.3750E-03
-21.2200E-03,+454.3750E-03
-21.0200E-03,+508.1250E-03
-20.8200E-03,+487.5000E-03
-20.6200E-03,+479.3750E-03
-20.4200E-03,+158.1250E-03
-20.2200E-03,+443.1250E-03
-20.0200E-03,+495.6250E-03
-19.8200E-03,+463.7500E-03
-19.6200E-03,+460.0000E-03
-19.4200E-03,+178.7500E-03
-19.2200E-03,+417.5000E-03
-19.0200E-03,+503.7500E-03
-18.8200E-03,+442.5000E-03
-18.6200E-03,+429.3750E-03
-18.4200E-03,+417.5000E-03
-18.2200E-03,+410.6250E-03
-18.0200E-03,+494.3750E-03
-17.8200E-03,+408.1250E-03
-17.6200E-03,+391.8750E-03
-17.4200E-03,+385.6250E-03
-17.2200E-03,+385.0000E-03
-17.0200E-03,+486.2500E-03
-16.8200E-03,+379.3750E-03
-16.6200E-03,+360.6250E-03
-16.4200E-03,+354.3750E-03
-16.2200E-03,+348.1250E-03
-16.0200E-03,+488.1250E-03
-15.8200E-03,+351.8750E-03
-15.6200E-03,+335.0000E-03
-15.4200E-03,+329.3750E-03
-15.2200E-03,+317.5000E-03
-15.0200E-03,+490.6250E-03
-14.8200E-03,+330.0000E-03
-14.6200E-03,+298.7500E-03
-14.4200E-03,+297.5000E-03
-14.2200E-03,+291.8750E-03
-14.0200E-03,+482.5000E-03
-13.8200E-03,+301.2500E-03
-13.6200E-03,+278.7500E-03
-13.4200E-03,+267.5000E-03
-13.2200E-03,+260.6250E-03
-13.0200E-03,+479.3750E-03
-12.8200E-03,+278.7500E-03
-12.6200E-03,+248.1250E-03
-12.4200E-03,+241.8750E-03
-12.2200E-03,+246.8750E-03
-12.0200E-03,+483.7500E-03
-11.8200E-03,+262.5000E-03
-11.6200E-03,+229.3750E-03
-11.4200E-03,+223.1250E-03
-11.2200E-03,+222.5000E-03
-11.0200E-03,+481.2500E-03
-10.8200E-03,+251.2500E-03
-10.6200E-03,+222.5000E-03
-10.4200E-03,+216.8750E-03
-10.2200E-03,+221.8750E-03
-10.0200E-03,+481.2500E-03
-9.8200E-03,+245.6250E-03
-9.6200E-03,+221.8750E-03
-9.4200E-03,+211.2500E-03
-9.2200E-03,+210.0000E-03
-9.0200E-03,+474.3750E-03
-8.8200E-03,+239.3750E-03
-8.6200E-03,+204.3750E-03
-8.4200E-03,+209.3750E-03
-8.2200E-03,+204.3750E-03
-8.0200E-03,+479.3750E-03
-7.8200E-03,+228.7500E-03
-7.6200E-03,+203.1250E-03
-7.4200E-03,+198.1250E-03
-7.2200E-03,+191.8750E-03
-7.0200E-03,+478.1250E-03
-6.8200E-03,+217.5000E-03
-6.6200E-03,+201.8750E-03
-6.4200E-03,+175.6250E-03
-6.2200E-03,+161.2500E-03
-6.0200E-03,+469.3750E-03
-5.8200E-03,+188.7500E-03
-5.6200E-03,+193.1250E-03
-5.4200E-03,+146.8750E-03
-5.2200E-03,+135.6250E-03
-5.0200E-03,+466.8750E-03
-4.8200E-03,+160.6250E-03
-4.6200E-03,+195.6250E-03
-4.4200E-03,+125.0000E-03
-4.2200E-03,+105.0000E-03
-4.0200E-03,+469.3750E-03
-3.8200E-03,+133.1250E-03
-3.6200E-03,+192.5000E-03
-3.4200E-03,+91.2500E-03
-3.2200E-03,+67.5000E-03
-3.0200E-03,+471.2500E-03
-2.8200E-03,+100.0000E-03
-2.6200E-03,+188.7500E-03
-2.4200E-03,+57.5000E-03
-2.2200E-03,+24.3750E-03
-2.0200E-03,+455.6250E-03
-1.8200E-03,+59.3750E-03
-1.6200E-03,+184.3750E-03
-1.4200E-03,+18.1250E-03
-1.2200E-03,-25.0000E-03
-1.0200E-03,+450.6250E-03
-820.0E-06,+8.7500E-03
-620.0E-06,+184.3750E-03
-420.0E-06,-37.5000E-03
-220.0E-06,-81.8750E-03
-20.0E-06,+45.6250E-03
+180.0E-06,-91.8750E-03
+380.0E-06,+178.1250E-03
+580.0E-06,-99.3750E-03
+780.0E-06,-150.6250E-03
+980.0E-06,-152.5000E-03
+1.1800E-03,-169.3750E-03
+1.3800E-03,+171.8750E-03
+1.5800E-03,-150.0000E-03
+1.7800E-03,-206.8750E-03
+1.9800E-03,-203.1250E-03
+2.1800E-03,-225.0000E-03
+2.3800E-03,+160.6250E-03
+2.5800E-03,-190.0000E-03
+2.7800E-03,-250.6250E-03
+2.9800E-03,-252.5000E-03
+3.1800E-03,-263.7500E-03
+3.3800E-03,+156.8750E-03
+3.5800E-03,-229.3750E-03
+3.7800E-03,-288.7500E-03
+3.9800E-03,-290.0000E-03
+4.1800E-03,-301.2500E-03
+4.3800E-03,+153.1250E-03
+4.5800E-03,-251.8750E-03
+4.7800E-03,-313.7500E-03
+4.9800E-03,-315.0000E-03
+5.1800E-03,-320.6250E-03
+5.3800E-03,+151.2500E-03
+5.5800E-03,-280.0000E-03
+5.7800E-03,-350.6250E-03
+5.9800E-03,-341.2500E-03
+6.1800E-03,-351.2500E-03
+6.3800E-03,+153.7500E-03
+6.5800E-03,-296.2500E-03
+6.7800E-03,-352.5000E-03
+6.9800E-03,-363.7500E-03
+7.1800E-03,-370.6250E-03
+7.3800E-03,+146.2500E-03
+7.5800E-03,-319.3750E-03
+7.7800E-03,-377.5000E-03
+7.9800E-03,-383.1250E-03
+8.1800E-03,-389.3750E-03
+8.3800E-03,+144.3750E-03
+8.5800E-03,-330.6250E-03
+8.7800E-03,-373.1250E-03
+8.9800E-03,-382.5000E-03
+9.1800E-03,-395.0000E-03
+9.3800E-03,+143.7500E-03
+9.5800E-03,-336.2500E-03
+9.7800E-03,-373.7500E-03
+9.9800E-03,-388.1250E-03
+10.1800E-03,-401.2500E-03
+10.3800E-03,+143.1250E-03
+10.5800E-03,-336.2500E-03
+10.7800E-03,-373.7500E-03
+10.9800E-03,-393.7500E-03
+11.1800E-03,-401.8750E-03
+11.3800E-03,+143.1250E-03
+11.5800E-03,-341.8750E-03
+11.7800E-03,-374.3750E-03
+11.9800E-03,-405.0000E-03
+12.1800E-03,-408.7500E-03
+12.3800E-03,+142.5000E-03
+12.5800E-03,-353.1250E-03
+12.7800E-03,-375.6250E-03
+12.9800E-03,-410.6250E-03
+13.1800E-03,-420.6250E-03
+13.3800E-03,+141.2500E-03
+13.5800E-03,-364.3750E-03
+13.7800E-03,-382.5000E-03
+13.9800E-03,-422.5000E-03
+14.1800E-03,-433.1250E-03
+14.3800E-03,+134.3750E-03
+14.5800E-03,-376.2500E-03
+14.7800E-03,-378.1250E-03
+14.9800E-03,-433.1250E-03
+15.1800E-03,-451.2500E-03
+15.3800E-03,+138.1250E-03
+15.5800E-03,-386.8750E-03
+15.7800E-03,-379.3750E-03
+15.9800E-03,-450.0000E-03
+16.1800E-03,-464.3750E-03
+16.3800E-03,+131.2500E-03
+16.5800E-03,-398.7500E-03
+16.7800E-03,-380.6250E-03
+16.9800E-03,-461.2500E-03
+17.1800E-03,-476.8750E-03
+17.3800E-03,+135.6250E-03
+17.5800E-03,-409.3750E-03
+17.7800E-03,-387.5000E-03
+17.9800E-03,-461.8750E-03
+18.1800E-03,-488.1250E-03
+18.3800E-03,+111.8750E-03
+18.5800E-03,-423.1250E-03
+18.7800E-03,-383.1250E-03
+18.9800E-03,-472.5000E-03
+19.1800E-03,-495.0000E-03
+19.3800E-03,-490.6250E-03
+19.5800E-03,-495.6250E-03
+19.7800E-03,-383.7500E-03
+19.9800E-03,-483.7500E-03
+20.1800E-03,-496.2500E-03
+20.3800E-03,-490.6250E-03
+20.5800E-03,-490.0000E-03
+20.7800E-03,-383.1250E-03
+20.9800E-03,-478.1250E-03
+21.1800E-03,-495.6250E-03
+21.3800E-03,-485.0000E-03
+21.5800E-03,-483.7500E-03
+21.7800E-03,-382.5000E-03
+21.9800E-03,-466.8750E-03
+22.1800E-03,-477.5000E-03
+22.3800E-03,-471.8750E-03
+22.5800E-03,-465.6250E-03
+22.7800E-03,-380.6250E-03
+22.9800E-03,-455.6250E-03
+23.1800E-03,-465.0000E-03
+23.3800E-03,-448.1250E-03
+23.5800E-03,-446.2500E-03
+23.7800E-03,-378.7500E-03
+23.9800E-03,-433.1250E-03
+24.1800E-03,-445.6250E-03
+24.3800E-03,-435.0000E-03
+24.5800E-03,-433.7500E-03
+24.7800E-03,-383.1250E-03
+24.9800E-03,-428.1250E-03
+25.1800E-03,-428.1250E-03
+25.3800E-03,-421.8750E-03
+25.5800E-03,-415.6250E-03
+25.7800E-03,-375.6250E-03
+25.9800E-03,-405.0000E-03
+26.1800E-03,-425.6250E-03
+26.3800E-03,-393.7500E-03
+26.5800E-03,-395.6250E-03
+26.7800E-03,-373.7500E-03
+26.9800E-03,-388.1250E-03
+27.1800E-03,-423.7500E-03
+27.3800E-03,-382.5000E-03
+27.5800E-03,-377.5000E-03
+27.7800E-03,-377.5000E-03
+27.9800E-03,-366.2500E-03
+28.1800E-03,-421.2500E-03
+28.3800E-03,-371.2500E-03
+28.5800E-03,-365.0000E-03
+28.7800E-03,-376.2500E-03
+28.9800E-03,-355.0000E-03
+29.1800E-03,-414.3750E-03
+29.3800E-03,-353.7500E-03
+29.5800E-03,-357.5000E-03
+29.7800E-03,-375.6250E-03
+29.9800E-03,-355.0000E-03
+30.1800E-03,-420.0000E-03
+30.3800E-03,-360.0000E-03
+30.5800E-03,-352.5000E-03
+30.7800E-03,-369.3750E-03
+30.9800E-03,-354.3750E-03
+31.1800E-03,-425.6250E-03
+31.3800E-03,-355.0000E-03
+31.5800E-03,-346.2500E-03
+31.7800E-03,-368.7500E-03
+31.9800E-03,-343.1250E-03
+32.1800E-03,-413.1250E-03
+32.3800E-03,-348.1250E-03
+32.5800E-03,-334.3750E-03
+32.7800E-03,-367.5000E-03
+32.9800E-03,-326.2500E-03
+33.1800E-03,-422.5000E-03
+33.3800E-03,-326.8750E-03
+33.5800E-03,-315.0000E-03
+33.7800E-03,-360.0000E-03
+33.9800E-03,-320.0000E-03
+34.1800E-03,-416.2500E-03
+34.3800E-03,-303.7500E-03
+34.5800E-03,-295.6250E-03
+34.7800E-03,-363.7500E-03
+34.9800E-03,-298.1250E-03
+35.1800E-03,-413.7500E-03
+35.3800E-03,-286.8750E-03
+35.5800E-03,-265.6250E-03
+35.7800E-03,-366.2500E-03
+35.9800E-03,-265.0000E-03
+36.1800E-03,-410.0000E-03
+36.3800E-03,-264.3750E-03
+36.5800E-03,-235.0000E-03
+36.7800E-03,-363.1250E-03
+36.9800E-03,-236.8750E-03
+37.1800E-03,-406.8750E-03
+37.3800E-03,-225.0000E-03
+37.5800E-03,-202.5000E-03
+37.7800E-03,-180.0000E-03
+37.9800E-03,-183.1250E-03
+38.1800E-03,-403.1250E-03
+38.3800E-03,-191.2500E-03
+38.5800E-03,-153.7500E-03
+38.7800E-03,-146.8750E-03
+38.9800E-03,-129.3750E-03
+39.1800E-03,-397.5000E-03
+39.3800E-03,-135.0000E-03
+39.5800E-03,-91.2500E-03
+39.7800E-03,-84.3750E-03
+39.9800E-03,-66.8750E-03
+40.1800E-03,-385.6250E-03
+40.3800E-03,-83.7500E-03
+40.5800E-03,-18.1250E-03
+40.7800E-03,-20.6250E-03
+40.9800E-03,-4.3750E-03
+41.1800E-03,-385.0000E-03
+41.3800E-03,-28.1250E-03
+41.5800E-03,+33.1250E-03
+41.7800E-03,+35.0000E-03
+41.9800E-03,+46.2500E-03
+42.1800E-03,-374.3750E-03
+42.3800E-03,+23.1250E-03
+42.5800E-03,+89.3750E-03
+42.7800E-03,+80.0000E-03
+42.9800E-03,+95.6250E-03
+43.1800E-03,-375.0000E-03
+43.3800E-03,+61.8750E-03
+43.5800E-03,+121.8750E-03
+43.7800E-03,+128.1250E-03
+43.9800E-03,+140.0000E-03
+44.1800E-03,-370.6250E-03
+44.3800E-03,+90.0000E-03
+44.5800E-03,+119.3750E-03
+44.7800E-03,+161.2500E-03
+44.9800E-03,+171.8750E-03
+45.1800E-03,-361.8750E-03
+45.3800E-03,+124.3750E-03
+45.5800E-03,+123.1250E-03
+45.7800E-03,+195.0000E-03
+45.9800E-03,+209.3750E-03
+46.1800E-03,-363.7500E-03
+46.3800E-03,+151.8750E-03
+46.5800E-03,+131.8750E-03
+46.7800E-03,+206.8750E-03
+46.9800E-03,+227.5000E-03
+47.1800E-03,-361.8750E-03
+47.3800E-03,+174.3750E-03
+47.5800E-03,+134.3750E-03
+47.7800E-03,+235.0000E-03
+47.9800E-03,+258.7500E-03
+48.1800E-03,-353.1250E-03
+48.3800E-03,+197.5000E-03
+48.5800E-03,+136.8750E-03
+48.7800E-03,+251.8750E-03
+48.9800E-03,+271.8750E-03
+49.1800E-03,-351.8750E-03
+49.3800E-03,+197.5000E-03
+49.5800E-03,+136.8750E-03
+49.7800E-03,+257.5000E-03
+49.9800E-03,+272.5000E-03
+50.1800E-03,-363.1250E-03
+50.3800E-03,+207.5000E-03
+50.5800E-03,+132.5000E-03
+50.7800E-03,+262.5000E-03
+50.9800E-03,+278.7500E-03
+51.1800E-03,-356.8750E-03
+51.3800E-03,+213.7500E-03
+51.5800E-03,+133.1250E-03
+51.7800E-03,+268.1250E-03
+51.9800E-03,+290.6250E-03
+52.1800E-03,-355.6250E-03
+52.3800E-03,+219.3750E-03
+52.5800E-03,+133.7500E-03
+52.7800E-03,+279.3750E-03
+52.9800E-03,+303.1250E-03
+53.1800E-03,-348.7500E-03
+53.3800E-03,+236.8750E-03
+53.5800E-03,+135.6250E-03
+53.7800E-03,+296.2500E-03
+53.9800E-03,+327.5000E-03
+54.1800E-03,-346.2500E-03
+54.3800E-03,+253.7500E-03
+54.5800E-03,+137.5000E-03
+54.7800E-03,+313.1250E-03
+54.9800E-03,+346.2500E-03
