second,Volt1,Volt2,Volt3,Volt4
+620.000E-06,-51.250000E-03,-246.250004E-03,-12.500000E-03,+93.650002E-03
+625.000E-06,-57.500000E-03,-240.000003E-03,-12.500000E-03,+106.150002E-03
+630.000E-06,-57.500000E-03,-233.750003E-03,-12.500000E-03,+106.150002E-03
+635.000E-06,-70.000000E-03,-227.500003E-03,-9.375000E-03,+106.150002E-03
+640.000E-06,-70.000000E-03,-233.750003E-03,-225.000003E-03,+106.150002E-03
+645.000E-06,-82.500000E-03,-233.750003E-03,-225.000003E-03,+112.400002E-03
+650.000E-06,-82.500000E-03,-221.250003E-03,-221.875003E-03,+106.150002E-03
+655.000E-06,-88.750001E-03,-227.500003E-03,-221.875003E-03,+118.650002E-03
+660.000E-06,-95.000001E-03,-215.000003E-03,-215.625003E-03,+124.900002E-03
+665.000E-06,-95.000001E-03,-215.000003E-03,-40.625001E-03,+118.650002E-03
+670.000E-06,-107.500001E-03,-208.750003E-03,-9.375000E-03,+118.650002E-03
+675.000E-06,-113.750001E-03,-202.500003E-03,-9.375000E-03,+118.650002E-03
+680.000E-06,-120.000001E-03,-202.500003E-03,-6.250000E-03,+124.900002E-03
+685.000E-06,-126.250001E-03,-202.500003E-03,-6.250000E-03,+118.650002E-03
+690.000E-06,-132.500001E-03,-196.250003E-03,-193.750003E-03,+124.900002E-03
+695.000E-06,-138.750001E-03,-190.000003E-03,-184.375003E-03,+124.900002E-03
+700.000E-06,-138.750001E-03,-190.000003E-03,-184.375003E-03,+124.900002E-03
+705.000E-06,-151.250002E-03,-183.750003E-03,-181.250003E-03,+124.900002E-03
+710.000E-06,-157.500002E-03,-177.500003E-03,-171.875003E-03,+131.150002E-03
+715.000E-06,-163.750002E-03,-171.250002E-03,-34.375001E-03,+124.900002E-03
+720.000E-06,-157.500002E-03,-165.000002E-03,-6.250000E-03,+137.400002E-03
+725.000E-06,-170.000002E-03,-165.000002E-03,-9.375000E-03,+118.650002E-03
+730.000E-06,-170.000002E-03,-158.750002E-03,-9.375000E-03,+131.150002E-03
+735.000E-06,-182.500002E-03,-152.500002E-03,-9.375000E-03,+124.900002E-03
+740.000E-06,-188.750002E-03,-146.250002E-03,-146.875002E-03,+137.400002E-03
+745.000E-06,-195.000002E-03,-146.250002E-03,-143.750002E-03,+131.150002E-03
+750.000E-06,-201.250002E-03,-140.000002E-03,-140.625002E-03,+131.150002E-03
+755.000E-06,-201.250002E-03,-133.750002E-03,-134.375002E-03,+131.150002E-03
+760.000E-06,-207.500002E-03,-133.750002E-03,-131.250002E-03,+131.150002E-03
+765.000E-06,-213.750002E-03,-121.250002E-03,-28.125000E-03,+131.150002E-03
+770.000E-06,-213.750002E-03,-121.250002E-03,-9.375000E-03,+131.150002E-03
+775.000E-06,-213.750002E-03,-115.000002E-03,-9.375000E-03,+137.400002E-03
+780.000E-06,-226.250003E-03,-108.750002E-03,-9.375000E-03,+131.150002E-03
+785.000E-06,-226.250003E-03,-102.500001E-03,-6.250000E-03,+137.400002E-03
+790.000E-06,-226.250003E-03,-102.500001E-03,-96.875001E-03,+124.900002E-03
+795.000E-06,-238.750003E-03,-90.000001E-03,-90.625001E-03,+131.150002E-03
+800.000E-06,-238.750003E-03,-83.750001E-03,-87.500001E-03,+131.150002E-03
+805.000E-06,-251.250003E-03,-77.500001E-03,-78.125001E-03,+137.400002E-03
+810.000E-06,-251.250003E-03,-77.500001E-03,-75.000001E-03,+124.900002E-03
+815.000E-06,-257.500003E-03,-71.250001E-03,-18.750000E-03,+137.400002E-03
+820.000E-06,-257.500003E-03,-52.500001E-03,-3.125000E-03,+137.400002E-03
+825.000E-06,-257.500003E-03,-58.750001E-03,-6.250000E-03,+124.900002E-03
+830.000E-06,-270.000003E-03,-46.250001E-03,-9.375000E-03,+137.400002E-03
+835.000E-06,-263.750003E-03,-46.250001E-03,-6.250000E-03,+124.900002E-03
+840.000E-06,-282.500003E-03,-40.000001E-03,-37.500001E-03,+137.400002E-03
+845.000E-06,-276.250003E-03,-33.750000E-03,-31.250000E-03,+124.900002E-03
+850.000E-06,-282.500003E-03,-33.750000E-03,-28.125000E-03,+131.150002E-03
+855.000E-06,-282.500003E-03,-27.500000E-03,-21.875000E-03,+112.400002E-03
+860.000E-06,-288.750004E-03,-15.000000E-03,-9.375000E-03,+131.150002E-03
+865.000E-06,-295.000004E-03,-8.750000E-03,-12.500000E-03,+112.400002E-03
+870.000E-06,-295.000004E-03,-2.500000E-03,-9.375000E-03,+124.900002E-03
+875.000E-06,-301.250004E-03,-2.500000E-03,-0.0E+00,+106.150002E-03
+880.000E-06,-301.250004E-03,+3.750000E-03,-3.125000E-03,+124.900002E-03
+885.000E-06,-301.250004E-03,+16.250000E-03,-0.0E+00,+118.650002E-03
+890.000E-06,-307.500004E-03,+16.250000E-03,+25.000000E-03,+118.650002E-03
+895.000E-06,-307.500004E-03,+22.500000E-03,+28.125000E-03,+112.400002E-03
+900.000E-06,-313.750004E-03,+41.250001E-03,+34.375001E-03,+112.400002E-03
+905.000E-06,-313.750004E-03,+35.000001E-03,+40.625001E-03,+99.900002E-03
+910.000E-06,-307.500004E-03,+47.500001E-03,+43.750001E-03,+106.150002E-03
+915.000E-06,-320.000004E-03,+53.750001E-03,-6.250000E-03,+93.650002E-03
+920.000E-06,-326.250004E-03,+53.750001E-03,-3.125000E-03,+106.150002E-03
+925.000E-06,-313.750004E-03,+66.250001E-03,-3.125000E-03,+99.900002E-03
+930.000E-06,-326.250004E-03,+66.250001E-03,-3.125000E-03,+99.900002E-03
+935.000E-06,-320.000004E-03,+78.750001E-03,-0.0E+00,+87.400001E-03
+940.000E-06,-320.000004E-03,+78.750001E-03,+81.250001E-03,+99.900002E-03
+945.000E-06,-320.000004E-03,+85.000001E-03,+84.375001E-03,+87.400001E-03
+950.000E-06,-326.250004E-03,+91.250001E-03,+90.625001E-03,+87.400001E-03
+955.000E-06,-326.250004E-03,+97.500002E-03,+100.000001E-03,+81.150001E-03
+960.000E-06,-326.250004E-03,+103.750002E-03,+103.125002E-03,+81.150001E-03
+965.000E-06,-320.000004E-03,+116.250002E-03,+0.0E+00,+81.150001E-03
+970.000E-06,-320.000004E-03,+116.250002E-03,-3.125000E-03,+74.900001E-03
+975.000E-06,-326.250004E-03,+116.250002E-03,-0.0E+00,+74.900001E-03
+980.000E-06,-326.250004E-03,+122.500002E-03,+0.0E+00,+68.650001E-03
+985.000E-06,-326.250004E-03,+128.750002E-03,+0.0E+00,+74.900001E-03
+990.000E-06,-332.500004E-03,+128.750002E-03,+134.375002E-03,+56.150001E-03
+995.000E-06,-326.250004E-03,+141.250002E-03,+140.625002E-03,+68.650001E-03
+1.000000E-03,-320.000004E-03,+147.500002E-03,+143.750002E-03,+56.150001E-03
+1.005000E-03,-326.250004E-03,+153.750002E-03,+150.000002E-03,+62.400001E-03
+1.010000E-03,-326.250004E-03,+160.000002E-03,+153.125002E-03,+56.150001E-03
+1.015000E-03,-326.250004E-03,+166.250003E-03,+3.125000E-03,+56.150001E-03
+1.020000E-03,-320.000004E-03,+166.250003E-03,+3.125000E-03,+43.650001E-03
+1.025000E-03,-320.000004E-03,+166.250003E-03,+3.125000E-03,+49.900001E-03
+1.030000E-03,-320.000004E-03,+172.500003E-03,+3.125000E-03,+43.650001E-03
+1.035000E-03,-313.750004E-03,+185.000003E-03,+3.125000E-03,+43.650001E-03
+1.040000E-03,-313.750004E-03,+185.000003E-03,+178.125003E-03,+43.650001E-03
+1.045000E-03,-313.750004E-03,+185.000003E-03,+184.375003E-03,+31.150001E-03
+1.050000E-03,-313.750004E-03,+197.500003E-03,+190.625003E-03,+31.150001E-03
+1.055000E-03,-307.500004E-03,+197.500003E-03,+193.750003E-03,+31.150001E-03
+1.060000E-03,-307.500004E-03,+197.500003E-03,+200.000003E-03,+18.650000E-03
+1.065000E-03,-301.250004E-03,+210.000003E-03,+6.250000E-03,+24.900001E-03
+1.070000E-03,-301.250004E-03,+210.000003E-03,+3.125000E-03,+18.650000E-03
+1.075000E-03,-301.250004E-03,+210.000003E-03,+3.125000E-03,+18.650000E-03
+1.080000E-03,-295.000004E-03,+222.500003E-03,+3.125000E-03,+18.650000E-03
+1.085000E-03,-295.000004E-03,+222.500003E-03,+3.125000E-03,+6.150000E-03
+1.090000E-03,-288.750004E-03,+222.500003E-03,+221.875003E-03,+6.150000E-03
+1.095000E-03,-282.500003E-03,+235.000004E-03,+225.000003E-03,+6.150000E-03
+1.100000E-03,-282.500003E-03,+235.000004E-03,+228.125003E-03,+6.150000E-03
+1.105000E-03,-276.250003E-03,+228.750004E-03,+228.125003E-03,-6.350000E-03
+1.110000E-03,-276.250003E-03,+235.000004E-03,+234.375003E-03,-100.000E-06
+1.115000E-03,-270.000003E-03,+241.250004E-03,+12.500000E-03,-12.600000E-03
+1.120000E-03,-263.750003E-03,+241.250004E-03,+3.125000E-03,-100.000E-06
+1.125000E-03,-263.750003E-03,+241.250004E-03,+3.125000E-03,-18.850000E-03
+1.130000E-03,-263.750003E-03,+241.250004E-03,+6.250000E-03,-18.850000E-03
+1.135000E-03,-257.500003E-03,+247.500004E-03,+3.125000E-03,-31.350000E-03
+1.140000E-03,-251.250003E-03,+253.750004E-03,+243.750004E-03,-25.100000E-03
+1.145000E-03,-251.250003E-03,+247.500004E-03,+250.000004E-03,-31.350000E-03
+1.150000E-03,-245.000003E-03,+247.500004E-03,+243.750004E-03,-25.100000E-03
+1.155000E-03,-245.000003E-03,+253.750004E-03,+246.875004E-03,-43.850000E-03
+1.160000E-03,-232.500003E-03,+253.750004E-03,+250.000004E-03,-37.600000E-03
+1.165000E-03,-232.500003E-03,+253.750004E-03,+12.500000E-03,-43.850000E-03
+1.170000E-03,-226.250003E-03,+253.750004E-03,+6.250000E-03,-43.850000E-03
+1.175000E-03,-220.000003E-03,+253.750004E-03,+6.250000E-03,-43.850000E-03
+1.180000E-03,-220.000003E-03,+253.750004E-03,+6.250000E-03,-43.850000E-03
+1.185000E-03,-213.750002E-03,+260.000004E-03,+3.125000E-03,-56.350001E-03
+1.190000E-03,-207.500002E-03,+260.000004E-03,+256.250004E-03,-50.100001E-03
+1.195000E-03,-207.500002E-03,+260.000004E-03,+256.250004E-03,-62.600001E-03
+1.200000E-03,-195.000002E-03,+260.000004E-03,+256.250004E-03,-56.350001E-03
+1.205000E-03,-195.000002E-03,+260.000004E-03,+256.250004E-03,-62.600001E-03
+1.210000E-03,-188.750002E-03,+266.250004E-03,+259.375004E-03,-68.850001E-03
+1.215000E-03,-176.250002E-03,+266.250004E-03,+15.625000E-03,-68.850001E-03
+1.220000E-03,-176.250002E-03,+260.000004E-03,+6.250000E-03,-75.100001E-03
+1.225000E-03,-176.250002E-03,+260.000004E-03,+3.125000E-03,-68.850001E-03
+1.230000E-03,-170.000002E-03,+266.250004E-03,+9.375000E-03,-75.100001E-03
+1.235000E-03,-157.500002E-03,+253.750004E-03,+3.125000E-03,-75.100001E-03
+1.240000E-03,-157.500002E-03,+247.500004E-03,+256.250004E-03,-100.100001E-03
+1.245000E-03,-151.250002E-03,+260.000004E-03,+250.000004E-03,-87.600001E-03
+1.250000E-03,-138.750001E-03,+253.750004E-03,+253.125004E-03,-81.350001E-03
+1.255000E-03,-138.750001E-03,+253.750004E-03,+250.000004E-03,-87.600001E-03
+1.260000E-03,-132.500001E-03,+253.750004E-03,+250.000004E-03,-87.600001E-03
+1.265000E-03,-126.250001E-03,+260.000004E-03,+12.500000E-03,-93.850001E-03
+1.270000E-03,-126.250001E-03,+247.500004E-03,+6.250000E-03,-100.100001E-03
+1.275000E-03,-120.000001E-03,+253.750004E-03,+9.375000E-03,-100.100001E-03
+1.280000E-03,-107.500001E-03,+247.500004E-03,+6.250000E-03,-106.350001E-03
+1.285000E-03,-101.250001E-03,+241.250004E-03,+6.250000E-03,-106.350001E-03
+1.290000E-03,-101.250001E-03,+241.250004E-03,+237.500004E-03,-106.350001E-03
+1.295000E-03,-95.000001E-03,+241.250004E-03,+237.500004E-03,-118.850002E-03
+1.300000E-03,-88.750001E-03,+235.000004E-03,+231.250003E-03,-112.600002E-03
+1.305000E-03,-88.750001E-03,+235.000004E-03,+231.250003E-03,-112.600002E-03
+1.310000E-03,-76.250000E-03,+228.750004E-03,+228.125003E-03,-112.600002E-03
+1.315000E-03,-70.000000E-03,+222.500003E-03,+9.375000E-03,-118.850002E-03
+1.320000E-03,-70.000000E-03,+228.750004E-03,+3.125000E-03,-118.850002E-03
+1.325000E-03,-57.500000E-03,+228.750004E-03,+3.125000E-03,-125.100002E-03
+1.330000E-03,-51.250000E-03,+222.500003E-03,+3.125000E-03,-125.100002E-03
+1.335000E-03,-45.000000E-03,+216.250003E-03,+3.125000E-03,-131.350002E-03
+1.340000E-03,-45.000000E-03,+216.250003E-03,+206.250003E-03,-125.100002E-03
+1.345000E-03,-32.500000E-03,+210.000003E-03,+206.250003E-03,-131.350002E-03
+1.350000E-03,-26.250000E-03,+203.750003E-03,+200.000003E-03,-131.350002E-03
+1.355000E-03,-32.500000E-03,+203.750003E-03,+196.875003E-03,-131.350002E-03
+1.360000E-03,-20.000000E-03,+197.500003E-03,+190.625003E-03,-131.350002E-03
+1.365000E-03,-13.749999E-03,+197.500003E-03,+6.250000E-03,-131.350002E-03
+1.370000E-03,-7.499999E-03,+185.000003E-03,+3.125000E-03,-125.100002E-03
+1.375000E-03,-7.499999E-03,+185.000003E-03,+6.250000E-03,-137.600002E-03
+1.380000E-03,+5.000001E-03,+178.750003E-03,+6.250000E-03,-131.350002E-03
+1.385000E-03,+5.000001E-03,+172.500003E-03,+3.125000E-03,-143.850002E-03
+1.390000E-03,+11.250001E-03,+166.250003E-03,+165.625002E-03,-137.600002E-03
+1.395000E-03,+17.500001E-03,+166.250003E-03,+162.500002E-03,-143.850002E-03
+1.400000E-03,+23.750001E-03,+160.000002E-03,+159.375002E-03,-143.850002E-03
+1.405000E-03,+36.250001E-03,+153.750002E-03,+153.125002E-03,-137.600002E-03
+1.410000E-03,+36.250001E-03,+147.500002E-03,+150.000002E-03,-150.100002E-03
+1.415000E-03,+42.500001E-03,+141.250002E-03,+3.125000E-03,-131.350002E-03
+1.420000E-03,+42.500001E-03,+135.000002E-03,+0.0E+00,-143.850002E-03
+1.425000E-03,+55.000002E-03,+128.750002E-03,+6.250000E-03,-143.850002E-03
+1.430000E-03,+48.750001E-03,+122.500002E-03,+3.125000E-03,-137.600002E-03
+1.435000E-03,+61.250002E-03,+122.500002E-03,+3.125000E-03,-131.350002E-03
+1.440000E-03,+67.500002E-03,+122.500002E-03,+115.625002E-03,-143.850002E-03
+1.445000E-03,+67.500002E-03,+110.000002E-03,+112.500002E-03,-137.600002E-03
+1.450000E-03,+73.750002E-03,+103.750002E-03,+109.375002E-03,-143.850002E-03
+1.455000E-03,+80.000002E-03,+103.750002E-03,+103.125002E-03,-137.600002E-03
+1.460000E-03,+86.250002E-03,+91.250001E-03,+93.750001E-03,-150.100002E-03
+1.465000E-03,+92.500002E-03,+85.000001E-03,+0.0E+00,-131.350002E-03
+1.470000E-03,+92.500002E-03,+85.000001E-03,+0.0E+00,-143.850002E-03
+1.475000E-03,+98.750002E-03,+85.000001E-03,+0.0E+00,-137.600002E-03
+1.480000E-03,+98.750002E-03,+72.500001E-03,+0.0E+00,-137.600002E-03
+1.485000E-03,+105.000002E-03,+66.250001E-03,+0.0E+00,-137.600002E-03
+1.490000E-03,+111.250002E-03,+60.000001E-03,+59.375001E-03,-131.350002E-03
+1.495000E-03,+117.500002E-03,+53.750001E-03,+56.250001E-03,-131.350002E-03
+1.500000E-03,+117.500002E-03,+47.500001E-03,+46.875001E-03,-137.600002E-03
+1.505000E-03,+117.500002E-03,+35.000001E-03,+43.750001E-03,-131.350002E-03
+1.510000E-03,+117.500002E-03,+35.000001E-03,+34.375001E-03,-137.600002E-03
+1.515000E-03,+130.000003E-03,+35.000001E-03,-3.125000E-03,-131.350002E-03
+1.520000E-03,+130.000003E-03,+22.500000E-03,-0.0E+00,-131.350002E-03
+1.525000E-03,+136.250003E-03,+16.250000E-03,-3.125000E-03,-131.350002E-03
+1.530000E-03,+142.500003E-03,+3.750000E-03,-3.125000E-03,-131.350002E-03
+1.535000E-03,+142.500003E-03,+3.750000E-03,+3.125000E-03,-125.100002E-03
+1.540000E-03,+142.500003E-03,-2.500000E-03,-3.125000E-03,-125.100002E-03
+1.545000E-03,+148.750003E-03,-8.750000E-03,-6.250000E-03,-125.100002E-03
+1.550000E-03,+142.500003E-03,-15.000000E-03,-12.500000E-03,-131.350002E-03
+1.555000E-03,+148.750003E-03,-15.000000E-03,-15.625000E-03,-118.850002E-03
+1.560000E-03,+155.000003E-03,-33.750000E-03,-25.000000E-03,-118.850002E-03
+1.565000E-03,+155.000003E-03,-27.500000E-03,-9.375000E-03,-112.600002E-03
+1.570000E-03,+155.000003E-03,-40.000001E-03,-3.125000E-03,-125.100002E-03
+1.575000E-03,+155.000003E-03,-46.250001E-03,-3.125000E-03,-112.600002E-03
+1.580000E-03,+161.250003E-03,-46.250001E-03,-6.250000E-03,-112.600002E-03
+1.585000E-03,+161.250003E-03,-58.750001E-03,-0.0E+00,-112.600002E-03
+1.590000E-03,+161.250003E-03,-52.500001E-03,-62.500001E-03,-100.100001E-03
+1.595000E-03,+161.250003E-03,-65.000001E-03,-65.625001E-03,-112.600002E-03
+1.600000E-03,+155.000003E-03,-71.250001E-03,-71.875001E-03,-93.850001E-03
+1.605000E-03,+167.500003E-03,-71.250001E-03,-78.125001E-03,-106.350001E-03
+1.610000E-03,+167.500003E-03,-83.750001E-03,-84.375001E-03,-100.100001E-03
+1.615000E-03,+167.500003E-03,-90.000001E-03,-9.375000E-03,-106.350001E-03
+1.620000E-03,+173.750003E-03,-96.250001E-03,-6.250000E-03,-93.850001E-03
+1.625000E-03,+173.750003E-03,-96.250001E-03,-6.250000E-03,-87.600001E-03
+1.630000E-03,+167.500003E-03,-108.750002E-03,-6.250000E-03,-100.100001E-03
+1.635000E-03,+173.750003E-03,-108.750002E-03,-0.0E+00,-87.600001E-03
+1.640000E-03,+180.000003E-03,-115.000002E-03,-115.625002E-03,-87.600001E-03
+1.645000E-03,+161.250003E-03,-127.500002E-03,-121.875002E-03,-87.600001E-03
+1.650000E-03,+167.500003E-03,-133.750002E-03,-128.125002E-03,-75.100001E-03
+1.655000E-03,+173.750003E-03,-140.000002E-03,-131.250002E-03,-81.350001E-03
+1.660000E-03,+167.500003E-03,-133.750002E-03,-137.500002E-03,-68.850001E-03
+1.665000E-03,+173.750003E-03,-146.250002E-03,-12.500000E-03,-75.100001E-03
+1.670000E-03,+167.500003E-03,-146.250002E-03,-9.375000E-03,-68.850001E-03
+1.675000E-03,+173.750003E-03,-152.500002E-03,-3.125000E-03,-68.850001E-03
+1.680000E-03,+167.500003E-03,-158.750002E-03,-6.250000E-03,-62.600001E-03
+1.685000E-03,+167.500003E-03,-158.750002E-03,-6.250000E-03,-62.600001E-03
+1.690000E-03,+167.500003E-03,-165.000002E-03,-162.500002E-03,-62.600001E-03
+1.695000E-03,+161.250003E-03,-171.250002E-03,-168.750003E-03,-56.350001E-03
+1.700000E-03,+161.250003E-03,-177.500003E-03,-175.000003E-03,-56.350001E-03
+1.705000E-03,+161.250003E-03,-177.500003E-03,-178.125003E-03,-56.350001E-03
+1.710000E-03,+161.250003E-03,-190.000003E-03,-184.375003E-03,-37.600000E-03
+1.715000E-03,+161.250003E-03,-190.000003E-03,-15.625000E-03,-37.600000E-03
+1.720000E-03,+148.750003E-03,-190.000003E-03,-6.250000E-03,-43.850000E-03
+1.725000E-03,+155.000003E-03,-196.250003E-03,-6.250000E-03,-31.350000E-03
+1.730000E-03,+155.000003E-03,-196.250003E-03,-12.500000E-03,-31.350000E-03
+1.735000E-03,+148.750003E-03,-208.750003E-03,-6.250000E-03,-18.850000E-03
+1.740000E-03,+148.750003E-03,-208.750003E-03,-206.250003E-03,-25.100000E-03
+1.745000E-03,+142.500003E-03,-215.000003E-03,-209.375003E-03,-31.350000E-03
+1.750000E-03,+148.750003E-03,-221.250003E-03,-212.500003E-03,-18.850000E-03
+1.755000E-03,+142.500003E-03,-221.250003E-03,-215.625003E-03,-12.600000E-03
+1.760000E-03,+136.250003E-03,-221.250003E-03,-221.875003E-03,-12.600000E-03
+1.765000E-03,+136.250003E-03,-227.500003E-03,-15.625000E-03,-12.600000E-03
+1.770000E-03,+130.000003E-03,-227.500003E-03,-12.500000E-03,-6.350000E-03
+1.775000E-03,+130.000003E-03,-233.750003E-03,-9.375000E-03,-6.350000E-03
+1.780000E-03,+123.750003E-03,-227.500003E-03,-6.250000E-03,-100.000E-06
+1.785000E-03,+123.750003E-03,-227.500003E-03,-9.375000E-03,+6.150000E-03
+1.790000E-03,+117.500002E-03,-240.000003E-03,-237.500004E-03,+6.150000E-03
+1.795000E-03,+111.250002E-03,-246.250004E-03,-240.625004E-03,+6.150000E-03
+1.800000E-03,+105.000002E-03,-246.250004E-03,-240.625004E-03,+12.400000E-03
+1.805000E-03,+98.750002E-03,-246.250004E-03,-240.625004E-03,+18.650000E-03
+1.810000E-03,+105.000002E-03,-252.500004E-03,-243.750004E-03,+18.650000E-03
+1.815000E-03,+92.500002E-03,-252.500004E-03,-15.625000E-03,+24.900001E-03
+1.820000E-03,+86.250002E-03,-258.750004E-03,-9.375000E-03,+18.650000E-03
+1.825000E-03,+86.250002E-03,-258.750004E-03,-9.375000E-03,+37.400001E-03
+1.830000E-03,+80.000002E-03,-258.750004E-03,-9.375000E-03,+31.150001E-03
+1.835000E-03,+80.000002E-03,-252.500004E-03,-9.375000E-03,+37.400001E-03
+1.840000E-03,+73.750002E-03,-258.750004E-03,-250.000004E-03,+31.150001E-03
+1.845000E-03,+67.500002E-03,-252.500004E-03,-256.250004E-03,+43.650001E-03
+1.850000E-03,+55.000002E-03,-258.750004E-03,-253.125004E-03,+37.400001E-03
+1.855000E-03,+67.500002E-03,-252.500004E-03,-256.250004E-03,+49.900001E-03
+1.860000E-03,+55.000002E-03,-258.750004E-03,-256.250004E-03,+43.650001E-03
+1.865000E-03,+48.750001E-03,-265.000004E-03,-18.750000E-03,+49.900001E-03
+1.870000E-03,+42.500001E-03,-258.750004E-03,-9.375000E-03,+49.900001E-03
+1.875000E-03,+36.250001E-03,-265.000004E-03,-9.375000E-03,+56.150001E-03
+1.880000E-03,+30.000001E-03,-258.750004E-03,-12.500000E-03,+68.650001E-03
+1.885000E-03,+30.000001E-03,-265.000004E-03,-12.500000E-03,+56.150001E-03
+1.890000E-03,+23.750001E-03,-265.000004E-03,-256.250004E-03,+68.650001E-03
+1.895000E-03,+11.250001E-03,-258.750004E-03,-256.250004E-03,+74.900001E-03
+1.900000E-03,+11.250001E-03,-258.750004E-03,-253.125004E-03,+74.900001E-03
+1.905000E-03,+5.000001E-03,-252.500004E-03,-256.250004E-03,+74.900001E-03
+1.910000E-03,+5.000001E-03,-258.750004E-03,-250.000004E-03,+74.900001E-03
+1.915000E-03,-1.249999E-03,-252.500004E-03,-15.625000E-03,+81.150001E-03
+1.920000E-03,-13.749999E-03,-252.500004E-03,-9.375000E-03,+81.150001E-03
+1.925000E-03,-13.749999E-03,-246.250004E-03,-12.500000E-03,+81.150001E-03
+1.930000E-03,-20.000000E-03,-252.500004E-03,-9.375000E-03,+87.400001E-03
+1.935000E-03,-26.250000E-03,-246.250004E-03,-9.375000E-03,+87.400001E-03
+1.940000E-03,-32.500000E-03,-252.500004E-03,-243.750004E-03,+87.400001E-03
+1.945000E-03,-38.750000E-03,-252.500004E-03,-240.625004E-03,+106.150002E-03
+1.950000E-03,-45.000000E-03,-246.250004E-03,-240.625004E-03,+93.650002E-03
+1.955000E-03,-51.250000E-03,-240.000003E-03,-237.500004E-03,+99.900002E-03
+1.960000E-03,-57.500000E-03,-240.000003E-03,-234.375003E-03,+93.650002E-03
+1.965000E-03,-63.750000E-03,-240.000003E-03,-15.625000E-03,+106.150002E-03
+1.970000E-03,-70.000000E-03,-233.750003E-03,-9.375000E-03,+99.900002E-03
+1.975000E-03,-70.000000E-03,-233.750003E-03,-9.375000E-03,+106.150002E-03
+1.980000E-03,-76.250000E-03,-227.500003E-03,-12.500000E-03,+112.400002E-03
+1.985000E-03,-70.000000E-03,-227.500003E-03,-12.500000E-03,+112.400002E-03
+1.990000E-03,-63.750000E-03,-221.250003E-03,-218.750003E-03,+112.400002E-03
+1.995000E-03,-57.500000E-03,-215.000003E-03,-212.500003E-03,+118.650002E-03
+2.000000E-03,-51.250000E-03,-221.250003E-03,-209.375003E-03,+118.650002E-03
+2.005000E-03,-38.750000E-03,-215.000003E-03,-209.375003E-03,+118.650002E-03
+2.010000E-03,-32.500000E-03,-208.750003E-03,-206.250003E-03,+112.400002E-03
+2.015000E-03,-26.250000E-03,-202.500003E-03,-15.625000E-03,+118.650002E-03
+2.020000E-03,-20.000000E-03,-202.500003E-03,-9.375000E-03,+124.900002E-03
+2.025000E-03,-20.000000E-03,-196.250003E-03,-9.375000E-03,+124.900002E-03
+2.030000E-03,-20.000000E-03,-190.000003E-03,-9.375000E-03,+118.650002E-03
+2.035000E-03,-13.749999E-03,-190.000003E-03,-12.500000E-03,+137.400002E-03
+2.040000E-03,-1.249999E-03,-183.750003E-03,-178.125003E-03,+118.650002E-03
+2.045000E-03,-1.249999E-03,-183.750003E-03,-171.875003E-03,+131.150002E-03
+2.050000E-03,+5.000001E-03,-171.250002E-03,-171.875003E-03,+131.150002E-03
+2.055000E-03,+11.250001E-03,-171.250002E-03,-171.875003E-03,+131.150002E-03
+2.060000E-03,+23.750001E-03,-165.000002E-03,-162.500002E-03,+118.650002E-03
+2.065000E-03,+23.750001E-03,-158.750002E-03,-12.500000E-03,+137.400002E-03
+2.070000E-03,+30.000001E-03,-152.500002E-03,-9.375000E-03,+131.150002E-03
+2.075000E-03,+30.000001E-03,-152.500002E-03,-9.375000E-03,+131.150002E-03
+2.080000E-03,+42.500001E-03,-152.500002E-03,-6.250000E-03,+124.900002E-03
+2.085000E-03,+36.250001E-03,-140.000002E-03,-6.250000E-03,+137.400002E-03
+2.090000E-03,+42.500001E-03,-133.750002E-03,-131.250002E-03,+131.150002E-03
+2.095000E-03,+55.000002E-03,-133.750002E-03,-125.000002E-03,+124.900002E-03
+2.100000E-03,+61.250002E-03,-115.000002E-03,-118.750002E-03,+131.150002E-03
+2.105000E-03,+67.500002E-03,-121.250002E-03,-115.625002E-03,+137.400002E-03
+2.110000E-03,+73.750002E-03,-115.000002E-03,-115.625002E-03,+124.900002E-03
+2.115000E-03,+67.500002E-03,-108.750002E-03,-9.375000E-03,+137.400002E-03
+2.120000E-03,+73.750002E-03,-96.250001E-03,-6.250000E-03,+131.150002E-03
+2.125000E-03,+80.000002E-03,-96.250001E-03,-9.375000E-03,+137.400002E-03
+2.130000E-03,+86.250002E-03,-90.000001E-03,-3.125000E-03,+131.150002E-03
+2.135000E-03,+92.500002E-03,-90.000001E-03,-6.250000E-03,+131.150002E-03
+2.140000E-03,+98.750002E-03,-83.750001E-03,-81.250001E-03,+131.150002E-03
+2.145000E-03,+92.500002E-03,-71.250001E-03,-78.125001E-03,+131.150002E-03
+2.150000E-03,+98.750002E-03,-71.250001E-03,-75.000001E-03,+131.150002E-03
+2.155000E-03,+111.250002E-03,-71.250001E-03,-71.875001E-03,+124.900002E-03
+2.160000E-03,+123.750003E-03,-65.000001E-03,-62.500001E-03,+131.150002E-03
+2.165000E-03,+111.250002E-03,-58.750001E-03,-9.375000E-03,+118.650002E-03
+2.170000E-03,+117.500002E-03,-58.750001E-03,-6.250000E-03,+137.400002E-03
+2.175000E-03,+130.000003E-03,-52.500001E-03,-3.125000E-03,+131.150002E-03
