x-axis,B,2,3,4
-1.8800E-03,+93.0750E-03,-126.3000E-03,-120.6250E-03,-6.2750E-03
-1.8700E-03,+111.8250E-03,-95.0500E-03,-95.6250E-03,-15.6500E-03
-1.8600E-03,+139.9500E-03,-66.9250E-03,-8.1250E-03,-25.0250E-03
-1.8500E-03,+161.8250E-03,-35.6750E-03,-8.1250E-03,-25.0250E-03
-1.8400E-03,+177.4500E-03,-1.3000E-03,-5.0000E-03,-17.2125E-03
-1.8300E-03,+186.8250E-03,+26.8250E-03,-5.0000E-03,-17.2125E-03
-1.8200E-03,+186.8250E-03,+61.2000E-03,-5.0000E-03,-23.4625E-03
-1.8100E-03,+177.4500E-03,+89.3250E-03,-5.0000E-03,-10.9625E-03
-1.8000E-03,+164.9500E-03,+117.4500E-03,-5.0000E-03,-1.5875E-03
-1.7900E-03,+146.2000E-03,+136.2000E-03,-5.0000E-03,+6.2250E-03
-1.7800E-03,+118.0750E-03,+151.8250E-03,-1.8750E-03,+31.2250E-03
-1.7700E-03,+89.9500E-03,+167.4500E-03,-1.8750E-03,+45.2875E-03
-1.7600E-03,+58.7000E-03,+173.7000E-03,-5.0000E-03,+53.1000E-03
-1.7500E-03,+18.0750E-03,+173.7000E-03,+1.2500E-03,+70.2875E-03
-1.7400E-03,-19.4250E-03,+167.4500E-03,-5.0000E-03,+81.2250E-03
-1.7300E-03,-56.9250E-03,+154.9500E-03,+1.2500E-03,+87.4750E-03
-1.7200E-03,-88.1750E-03,+136.2000E-03,-1.8750E-03,+98.4125E-03
-1.7100E-03,-122.5500E-03,+117.4500E-03,+113.7500E-03,+109.3500E-03
-1.7000E-03,-150.6750E-03,+89.3250E-03,+88.7500E-03,+117.1625E-03
-1.6900E-03,-175.6750E-03,+48.7000E-03,+45.0000E-03,+120.2875E-03
-1.6800E-03,-194.4250E-03,+26.8250E-03,+26.2500E-03,+131.2250E-03
-1.6700E-03,-203.8000E-03,-1.3000E-03,-5.0000E-03,+121.8500E-03
-1.6600E-03,-206.9250E-03,-35.6750E-03,-36.2500E-03,+129.6625E-03
-1.6500E-03,-206.9250E-03,-66.9250E-03,-70.6250E-03,+114.0375E-03
-1.6400E-03,-197.5500E-03,-91.9250E-03,-92.5000E-03,+114.0375E-03
-1.6300E-03,-185.0500E-03,-120.0500E-03,-117.5000E-03,+93.7250E-03
-1.6200E-03,-160.0500E-03,-141.9250E-03,-139.3750E-03,+78.1000E-03
-1.6100E-03,-135.0500E-03,-157.5500E-03,-151.8750E-03,+67.1625E-03
-1.6000E-03,-100.6750E-03,-166.9250E-03,-161.2500E-03,+49.9750E-03
-1.5900E-03,-66.3000E-03,-173.1750E-03,-170.6250E-03,+35.9125E-03
-1.5800E-03,-35.0500E-03,-163.8000E-03,-164.3750E-03,+23.4125E-03
-1.5700E-03,+2.4500E-03,-160.6750E-03,-158.1250E-03,+10.9125E-03
-1.5600E-03,+43.0750E-03,-148.1750E-03,-145.6250E-03,-4.7125E-03
-1.5500E-03,+80.5750E-03,-129.4250E-03,-8.1250E-03,-15.6500E-03
-1.5400E-03,+111.8250E-03,-104.4250E-03,-8.1250E-03,-20.3375E-03
-1.5300E-03,+136.8250E-03,-76.3000E-03,-8.1250E-03,-31.2750E-03
-1.5200E-03,+158.7000E-03,-48.1750E-03,-8.1250E-03,-37.5250E-03
-1.5100E-03,+177.4500E-03,-10.6750E-03,-8.1250E-03,-39.0875E-03
-1.5000E-03,+183.7000E-03,+17.4500E-03,-5.0000E-03,-39.0875E-03
-1.4900E-03,+183.7000E-03,+51.8250E-03,-8.1250E-03,-23.4625E-03
-1.4800E-03,+180.5750E-03,+76.8250E-03,-5.0000E-03,-18.7750E-03
-1.4700E-03,+168.0750E-03,+108.0750E-03,-5.0000E-03,-14.0875E-03
-1.4600E-03,+149.3250E-03,+129.9500E-03,-5.0000E-03,-6.2750E-03
-1.4500E-03,+124.3250E-03,+148.7000E-03,-1.8750E-03,+9.3500E-03
-1.4400E-03,+96.2000E-03,+161.2000E-03,-5.0000E-03,+26.5375E-03
-1.4300E-03,+64.9500E-03,+170.5750E-03,-1.8750E-03,+32.7875E-03
-1.4200E-03,+33.7000E-03,+173.7000E-03,-1.8750E-03,+46.8500E-03
-1.4100E-03,-3.8000E-03,+167.4500E-03,-1.8750E-03,+67.1625E-03
-1.4000E-03,-44.4250E-03,+158.0750E-03,+157.5000E-03,+73.4125E-03
-1.3900E-03,-78.8000E-03,+145.5750E-03,+141.8750E-03,+81.2250E-03
-1.3800E-03,-113.1750E-03,+123.7000E-03,+120.0000E-03,+98.4125E-03
-1.3700E-03,-141.3000E-03,+101.8250E-03,+91.8750E-03,+106.2250E-03
-1.3600E-03,-166.3000E-03,+67.4500E-03,+63.7500E-03,+104.6625E-03
-1.3500E-03,-185.0500E-03,+42.4500E-03,+35.6250E-03,+107.7875E-03
-1.3400E-03,-200.6750E-03,+8.0750E-03,+1.2500E-03,+115.6000E-03
-1.3300E-03,-210.0500E-03,-26.3000E-03,-23.7500E-03,+107.7875E-03
-1.3200E-03,-210.0500E-03,-54.4250E-03,-58.1250E-03,+104.6625E-03
-1.3100E-03,-197.5500E-03,-85.6750E-03,-83.1250E-03,+99.9750E-03
-1.3000E-03,-188.1750E-03,-110.6750E-03,-111.2500E-03,+90.6000E-03
-1.2900E-03,-169.4250E-03,-135.6750E-03,-133.1250E-03,+71.8500E-03
-1.2800E-03,-141.3000E-03,-154.4250E-03,-151.8750E-03,+57.7875E-03
-1.2700E-03,-110.0500E-03,-163.8000E-03,-161.2500E-03,+43.7250E-03
-1.2600E-03,-78.8000E-03,-166.9250E-03,-167.5000E-03,+24.9750E-03
-1.2500E-03,-47.5500E-03,-166.9250E-03,-170.6250E-03,+7.7875E-03
-1.2400E-03,-6.9250E-03,-160.6750E-03,-8.1250E-03,-1.5875E-03
-1.2300E-03,+30.5750E-03,-154.4250E-03,-8.1250E-03,-15.6500E-03
-1.2200E-03,+64.9500E-03,-135.6750E-03,-5.0000E-03,-34.4000E-03
-1.2100E-03,+102.4500E-03,-113.8000E-03,-5.0000E-03,-40.6500E-03
-1.2000E-03,+127.4500E-03,-88.8000E-03,-8.1250E-03,-53.1500E-03
-1.1900E-03,+152.4500E-03,-57.5500E-03,-5.0000E-03,-64.0875E-03
-1.1800E-03,+171.2000E-03,-26.3000E-03,-1.8750E-03,-59.4000E-03
-1.1700E-03,+183.7000E-03,+8.0750E-03,-5.0000E-03,-67.2125E-03
-1.1600E-03,+183.7000E-03,+36.2000E-03,-1.8750E-03,-53.1500E-03
-1.1500E-03,+180.5750E-03,+67.4500E-03,-5.0000E-03,-57.8375E-03
-1.1400E-03,+171.2000E-03,+98.7000E-03,-1.8750E-03,-42.2125E-03
-1.1300E-03,+155.5750E-03,+123.7000E-03,-5.0000E-03,-32.8375E-03
-1.1200E-03,+136.8250E-03,+145.5750E-03,-5.0000E-03,-26.5875E-03
-1.1100E-03,+108.7000E-03,+158.0750E-03,+1.2500E-03,-7.8375E-03
-1.1000E-03,+77.4500E-03,+167.4500E-03,+1.2500E-03,+3.1000E-03
-1.0900E-03,+46.2000E-03,+173.7000E-03,+163.7500E-03,+15.6000E-03
-1.0800E-03,+8.7000E-03,+170.5750E-03,+163.7500E-03,+24.9750E-03
-1.0700E-03,-35.0500E-03,+161.2000E-03,+160.6250E-03,+45.2875E-03
-1.0600E-03,-69.4250E-03,+151.8250E-03,+148.1250E-03,+59.3500E-03
-1.0500E-03,-100.6750E-03,+133.0750E-03,+129.3750E-03,+67.1625E-03
-1.0400E-03,-135.0500E-03,+108.0750E-03,+104.3750E-03,+79.6625E-03
-1.0300E-03,-156.9250E-03,+79.9500E-03,+76.2500E-03,+89.0375E-03
-1.0200E-03,-181.9250E-03,+48.7000E-03,+48.1250E-03,+90.6000E-03
-1.0100E-03,-197.5500E-03,+17.4500E-03,+13.7500E-03,+95.2875E-03
-1.0000E-03,-206.9250E-03,-13.8000E-03,-14.3750E-03,+90.6000E-03
-990.0E-06,-213.1750E-03,-48.1750E-03,-45.6250E-03,+85.9125E-03
-980.0E-06,-203.8000E-03,-73.1750E-03,-76.8750E-03,+78.1000E-03
-970.0E-06,-191.3000E-03,-104.4250E-03,-101.8750E-03,+68.7250E-03
-960.0E-06,-172.5500E-03,-126.3000E-03,-123.7500E-03,+48.4125E-03
-950.0E-06,-150.6750E-03,-148.1750E-03,-142.5000E-03,+31.2250E-03
-940.0E-06,-122.5500E-03,-160.6750E-03,-161.2500E-03,+18.7250E-03
-930.0E-06,-91.3000E-03,-166.9250E-03,-5.0000E-03,+6.2250E-03
-920.0E-06,-50.6750E-03,-166.9250E-03,-5.0000E-03,-10.9625E-03
-910.0E-06,-19.4250E-03,-166.9250E-03,-5.0000E-03,-28.1500E-03
-900.0E-06,+18.0750E-03,-157.5500E-03,-8.1250E-03,-39.0875E-03
-890.0E-06,+55.5750E-03,-141.9250E-03,-5.0000E-03,-54.7125E-03
-880.0E-06,+86.8250E-03,-123.1750E-03,-1.8750E-03,-64.0875E-03
-870.0E-06,+114.9500E-03,-95.0500E-03,-5.0000E-03,-73.4625E-03
-860.0E-06,+143.0750E-03,-66.9250E-03,-1.8750E-03,-84.4000E-03
-850.0E-06,+161.8250E-03,-35.6750E-03,-1.8750E-03,-85.9625E-03
-840.0E-06,+177.4500E-03,-4.4250E-03,-5.0000E-03,-89.0875E-03
-830.0E-06,+183.7000E-03,+26.8250E-03,-5.0000E-03,-76.5875E-03
-820.0E-06,+183.7000E-03,+54.9500E-03,-1.8750E-03,-75.0250E-03
-810.0E-06,+174.3250E-03,+89.3250E-03,-5.0000E-03,-68.7750E-03
-800.0E-06,+168.0750E-03,+114.3250E-03,-5.0000E-03,-57.8375E-03
-790.0E-06,+146.2000E-03,+136.2000E-03,-1.8750E-03,-50.0250E-03
-780.0E-06,+118.0750E-03,+154.9500E-03,+151.2500E-03,-39.0875E-03
-770.0E-06,+89.9500E-03,+170.5750E-03,+163.7500E-03,-29.7125E-03
-760.0E-06,+55.5750E-03,+170.5750E-03,+170.0000E-03,-15.6500E-03
-750.0E-06,+21.2000E-03,+173.7000E-03,+166.8750E-03,+3.1000E-03
-740.0E-06,-13.1750E-03,+164.3250E-03,+163.7500E-03,+15.6000E-03
-730.0E-06,-53.8000E-03,+154.9500E-03,+154.3750E-03,+24.9750E-03
-720.0E-06,-91.3000E-03,+136.2000E-03,+135.6250E-03,+42.1625E-03
-710.0E-06,-122.5500E-03,+114.3250E-03,+110.6250E-03,+48.4125E-03
-700.0E-06,-153.8000E-03,+89.3250E-03,+85.6250E-03,+54.6625E-03
-690.0E-06,-172.5500E-03,+61.2000E-03,+57.5000E-03,+65.6000E-03
-680.0E-06,-191.3000E-03,+29.9500E-03,+26.2500E-03,+65.6000E-03
-670.0E-06,-203.8000E-03,-4.4250E-03,-8.1250E-03,+54.6625E-03
-660.0E-06,-206.9250E-03,-35.6750E-03,-36.2500E-03,+62.4750E-03
-650.0E-06,-200.6750E-03,-63.8000E-03,-67.5000E-03,+46.8500E-03
-640.0E-06,-194.4250E-03,-95.0500E-03,-92.5000E-03,+40.6000E-03
-630.0E-06,-181.9250E-03,-123.1750E-03,-117.5000E-03,+21.8500E-03
-620.0E-06,-160.0500E-03,-141.9250E-03,-1.8750E-03,+10.9125E-03
-610.0E-06,-131.9250E-03,-157.5500E-03,+1.2500E-03,-1.5875E-03
-600.0E-06,-103.8000E-03,-163.8000E-03,-5.0000E-03,-18.7750E-03
-590.0E-06,-66.3000E-03,-170.0500E-03,-5.0000E-03,-28.1500E-03
-580.0E-06,-28.8000E-03,-166.9250E-03,-5.0000E-03,-50.0250E-03
-570.0E-06,+2.4500E-03,-157.5500E-03,+1.2500E-03,-67.2125E-03
-560.0E-06,+39.9500E-03,-148.1750E-03,-5.0000E-03,-82.8375E-03
-550.0E-06,+77.4500E-03,-126.3000E-03,-1.8750E-03,-87.5250E-03
-540.0E-06,+111.8250E-03,-101.3000E-03,-1.8750E-03,-95.3375E-03
-530.0E-06,+136.8250E-03,-76.3000E-03,-5.0000E-03,-106.2750E-03
-520.0E-06,+158.7000E-03,-48.1750E-03,-1.8750E-03,-109.4000E-03
-510.0E-06,+168.0750E-03,-13.8000E-03,-1.8750E-03,-101.5875E-03
-500.0E-06,+186.8250E-03,+20.5750E-03,-1.8750E-03,-107.8375E-03
-490.0E-06,+183.7000E-03,+48.7000E-03,-1.8750E-03,-109.4000E-03
-480.0E-06,+183.7000E-03,+76.8250E-03,-1.8750E-03,-107.8375E-03
-470.0E-06,+168.0750E-03,+104.9500E-03,+104.3750E-03,-92.2125E-03
-460.0E-06,+155.5750E-03,+126.8250E-03,+123.1250E-03,-79.7125E-03
-450.0E-06,+127.4500E-03,+148.7000E-03,+145.0000E-03,-65.6500E-03
-440.0E-06,+99.3250E-03,+164.3250E-03,+160.6250E-03,-64.0875E-03
-430.0E-06,+71.2000E-03,+170.5750E-03,+166.8750E-03,-51.5875E-03
-420.0E-06,+33.7000E-03,+170.5750E-03,+170.0000E-03,-32.8375E-03
-410.0E-06,-6.9250E-03,+170.5750E-03,+166.8750E-03,-15.6500E-03
-400.0E-06,-41.3000E-03,+161.2000E-03,+157.5000E-03,+1.5375E-03
-390.0E-06,-85.0500E-03,+145.5750E-03,+141.8750E-03,+9.3500E-03
-380.0E-06,-113.1750E-03,+120.5750E-03,+120.0000E-03,+17.1625E-03
-370.0E-06,-144.4250E-03,+95.5750E-03,+98.1250E-03,+31.2250E-03
-360.0E-06,-166.3000E-03,+67.4500E-03,+66.8750E-03,+28.1000E-03
-350.0E-06,-191.3000E-03,+39.3250E-03,+35.6250E-03,+34.3500E-03
-340.0E-06,-200.6750E-03,+4.9500E-03,+7.5000E-03,+34.3500E-03
-330.0E-06,-210.0500E-03,-26.3000E-03,-23.7500E-03,+42.1625E-03
-320.0E-06,-206.9250E-03,+23.7000E-03,-126.8750E-03,+28.1000E-03
-310.0E-06,-200.6750E-03,-85.6750E-03,+1.2500E-03,+20.2875E-03
-300.0E-06,-188.1750E-03,-110.6750E-03,+1.2500E-03,+4.6625E-03
-290.0E-06,-169.4250E-03,-132.5500E-03,+1.2500E-03,-3.1500E-03
-280.0E-06,-141.3000E-03,-151.3000E-03,+1.2500E-03,-23.4625E-03
-270.0E-06,-113.1750E-03,-163.8000E-03,+1.2500E-03,-37.5250E-03
-260.0E-06,-75.6750E-03,-170.0500E-03,+1.2500E-03,-57.8375E-03
-250.0E-06,-41.3000E-03,-170.0500E-03,-1.8750E-03,-70.3375E-03
-240.0E-06,-6.9250E-03,-163.8000E-03,+1.2500E-03,-76.5875E-03
-230.0E-06,+30.5750E-03,-151.3000E-03,+1.2500E-03,-100.0250E-03
-220.0E-06,+64.9500E-03,-135.6750E-03,-1.8750E-03,-110.9625E-03
-210.0E-06,+93.0750E-03,-110.6750E-03,-5.0000E-03,-114.0875E-03
-200.0E-06,+124.3250E-03,-85.6750E-03,+1.2500E-03,-123.4625E-03
-190.0E-06,+152.4500E-03,-54.4250E-03,-1.8750E-03,-123.4625E-03
-180.0E-06,+168.0750E-03,-26.3000E-03,-1.8750E-03,-134.4000E-03
-170.0E-06,+180.5750E-03,+1.8250E-03,-5.0000E-03,-125.0250E-03
-160.0E-06,+183.7000E-03,+39.3250E-03,+35.6250E-03,-121.9000E-03
-150.0E-06,+183.7000E-03,+67.4500E-03,+66.8750E-03,-118.7750E-03
-140.0E-06,+174.3250E-03,+92.4500E-03,+95.0000E-03,-106.2750E-03
-130.0E-06,+155.5750E-03,+123.7000E-03,+116.8750E-03,-100.0250E-03
-120.0E-06,+133.7000E-03,+142.4500E-03,+138.7500E-03,-87.5250E-03
-110.0E-06,+111.8250E-03,+158.0750E-03,+154.3750E-03,-78.1500E-03
-100.0E-06,+80.5750E-03,+167.4500E-03,+163.7500E-03,-59.4000E-03
-90.0E-06,+46.2000E-03,+173.7000E-03,+166.8750E-03,-50.0250E-03
-80.0E-06,+8.7000E-03,+170.5750E-03,+166.8750E-03,-32.8375E-03
-70.0E-06,-31.9250E-03,+161.2000E-03,+160.6250E-03,-17.2125E-03
-60.0E-06,-66.3000E-03,+151.8250E-03,+145.0000E-03,-25.0E-06
-50.0E-06,-103.8000E-03,+133.0750E-03,+129.3750E-03,+12.4750E-03
-40.0E-06,-131.9250E-03,+111.2000E-03,+104.3750E-03,+6.2250E-03
-30.0E-06,-160.0500E-03,+76.8250E-03,+73.1250E-03,+10.9125E-03
-20.0E-06,-181.9250E-03,+45.5750E-03,+45.0000E-03,+20.2875E-03
-10.0E-06,-197.5500E-03,+17.4500E-03,+1.2500E-03,+31.2250E-03
-0.0E+00,-210.0500E-03,-13.8000E-03,+4.3750E-03,+17.1625E-03
+10.0E-06,-206.9250E-03,-48.1750E-03,+4.3750E-03,+7.7875E-03
+20.0E-06,-206.9250E-03,-76.3000E-03,+1.2500E-03,+9.3500E-03
+30.0E-06,-194.4250E-03,-101.3000E-03,+1.2500E-03,-3.1500E-03
+40.0E-06,-172.5500E-03,-129.4250E-03,+1.2500E-03,-17.2125E-03
+50.0E-06,-153.8000E-03,-148.1750E-03,-1.8750E-03,-31.2750E-03
+60.0E-06,-119.4250E-03,-160.6750E-03,-1.8750E-03,-43.7750E-03
+70.0E-06,-88.1750E-03,-170.0500E-03,+1.2500E-03,-60.9625E-03
+80.0E-06,-53.8000E-03,-170.0500E-03,-1.8750E-03,-75.0250E-03
+90.0E-06,-19.4250E-03,-166.9250E-03,+1.2500E-03,-93.7750E-03
+100.0E-06,+21.2000E-03,-157.5500E-03,+1.2500E-03,-98.4625E-03
+110.0E-06,+55.5750E-03,-141.9250E-03,-1.8750E-03,-110.9625E-03
+120.0E-06,+93.0750E-03,-120.0500E-03,-5.0000E-03,-115.6500E-03
+130.0E-06,+121.2000E-03,-95.0500E-03,-1.8750E-03,-126.5875E-03
+140.0E-06,+139.9500E-03,-63.8000E-03,-5.0000E-03,-129.7125E-03
+150.0E-06,+164.9500E-03,-38.8000E-03,-39.3750E-03,-139.0875E-03
+160.0E-06,+177.4500E-03,-4.4250E-03,-5.0000E-03,-139.0875E-03
+170.0E-06,+186.8250E-03,+29.9500E-03,+26.2500E-03,-132.8375E-03
+180.0E-06,+180.5750E-03,+58.0750E-03,+57.5000E-03,-126.5875E-03
+190.0E-06,+177.4500E-03,+86.2000E-03,+85.6250E-03,-126.5875E-03
+200.0E-06,+161.8250E-03,+114.3250E-03,+110.6250E-03,-109.4000E-03
+210.0E-06,+143.0750E-03,+136.2000E-03,+132.5000E-03,-95.3375E-03
+220.0E-06,+114.9500E-03,+154.9500E-03,+148.1250E-03,-82.8375E-03
+230.0E-06,+86.8250E-03,+164.3250E-03,+163.7500E-03,-70.3375E-03
+240.0E-06,+58.7000E-03,+170.5750E-03,+166.8750E-03,-57.8375E-03
+250.0E-06,+21.2000E-03,+170.5750E-03,+170.0000E-03,-39.0875E-03
+260.0E-06,-19.4250E-03,+164.3250E-03,+163.7500E-03,-25.0250E-03
+270.0E-06,-53.8000E-03,+154.9500E-03,+151.2500E-03,-12.5250E-03
+280.0E-06,-88.1750E-03,+139.3250E-03,+135.6250E-03,+4.6625E-03
+290.0E-06,-122.5500E-03,+117.4500E-03,+110.6250E-03,+10.9125E-03
+300.0E-06,-153.8000E-03,+86.2000E-03,+4.3750E-03,+14.0375E-03
+310.0E-06,-175.6750E-03,+61.2000E-03,+4.3750E-03,+15.6000E-03
+320.0E-06,-191.3000E-03,+26.8250E-03,+4.3750E-03,+21.8500E-03
+330.0E-06,-200.6750E-03,-4.4250E-03,+4.3750E-03,+29.6625E-03
+340.0E-06,-210.0500E-03,-35.6750E-03,+1.2500E-03,+18.7250E-03
+350.0E-06,-203.8000E-03,-63.8000E-03,+1.2500E-03,+6.2250E-03
+360.0E-06,-200.6750E-03,-95.0500E-03,+1.2500E-03,-1.5875E-03
+370.0E-06,-181.9250E-03,-120.0500E-03,+1.2500E-03,-9.4000E-03
+380.0E-06,-160.0500E-03,-145.0500E-03,-1.8750E-03,-28.1500E-03
+390.0E-06,-128.8000E-03,-157.5500E-03,-1.8750E-03,-39.0875E-03
+400.0E-06,-100.6750E-03,-166.9250E-03,-5.0000E-03,-53.1500E-03
+410.0E-06,-66.3000E-03,-170.0500E-03,-1.8750E-03,-67.2125E-03
+420.0E-06,-25.6750E-03,-166.9250E-03,-1.8750E-03,-78.1500E-03
+430.0E-06,+8.7000E-03,-163.8000E-03,+1.2500E-03,-82.8375E-03
+440.0E-06,+43.0750E-03,-148.1750E-03,-5.0000E-03,-103.1500E-03
+450.0E-06,+80.5750E-03,-132.5500E-03,+16.8750E-03,-117.2125E-03
+460.0E-06,+108.7000E-03,-107.5500E-03,-105.0000E-03,-118.7750E-03
+470.0E-06,+133.7000E-03,-45.0500E-03,-55.0000E-03,-132.8375E-03
+480.0E-06,+158.7000E-03,-48.1750E-03,-45.6250E-03,-129.7125E-03
+490.0E-06,+174.3250E-03,-13.8000E-03,-14.3750E-03,-128.1500E-03
+500.0E-06,+186.8250E-03,+14.3250E-03,+13.7500E-03,-126.5875E-03
+510.0E-06,+183.7000E-03,+45.5750E-03,+45.0000E-03,-125.0250E-03
+520.0E-06,+180.5750E-03,+76.8250E-03,+79.3750E-03,-115.6500E-03
+530.0E-06,+171.2000E-03,+104.9500E-03,+101.2500E-03,-107.8375E-03
+540.0E-06,+146.2000E-03,+123.7000E-03,+129.3750E-03,-95.3375E-03
+550.0E-06,+130.5750E-03,+151.8250E-03,+145.0000E-03,-81.2750E-03
+560.0E-06,+102.4500E-03,+161.2000E-03,+157.5000E-03,-67.2125E-03
+570.0E-06,+68.0750E-03,+170.5750E-03,+166.8750E-03,-48.4625E-03
+580.0E-06,+27.4500E-03,+170.5750E-03,+166.8750E-03,-29.7125E-03
+590.0E-06,-6.9250E-03,+167.4500E-03,+166.8750E-03,-15.6500E-03
+600.0E-06,-41.3000E-03,+164.3250E-03,+154.3750E-03,-4.7125E-03
+610.0E-06,-78.8000E-03,+142.4500E-03,+4.3750E-03,+7.7875E-03
+620.0E-06,-116.3000E-03,+123.7000E-03,+4.3750E-03,+21.8500E-03
+630.0E-06,-144.4250E-03,+95.5750E-03,+4.3750E-03,+32.7875E-03
+640.0E-06,-169.4250E-03,+64.3250E-03,+1.2500E-03,+26.5375E-03
+650.0E-06,-188.1750E-03,+36.2000E-03,+1.2500E-03,+39.0375E-03
+660.0E-06,-203.8000E-03,+8.0750E-03,+1.2500E-03,+32.7875E-03
+670.0E-06,-213.1750E-03,-26.3000E-03,+1.2500E-03,+28.1000E-03
+680.0E-06,-210.0500E-03,-57.5500E-03,+1.2500E-03,+24.9750E-03
+690.0E-06,-197.5500E-03,-85.6750E-03,-1.8750E-03,+26.5375E-03
+700.0E-06,-188.1750E-03,-113.8000E-03,-1.8750E-03,+12.4750E-03
+710.0E-06,-169.4250E-03,-135.6750E-03,-1.8750E-03,+6.2250E-03
+720.0E-06,-144.4250E-03,-148.1750E-03,+1.2500E-03,-14.0875E-03
+730.0E-06,-110.0500E-03,-163.8000E-03,-1.8750E-03,-20.3375E-03
+740.0E-06,-78.8000E-03,-170.0500E-03,+1.2500E-03,-39.0875E-03
+750.0E-06,-44.4250E-03,-170.0500E-03,-5.0000E-03,-56.2750E-03
+760.0E-06,-3.8000E-03,-163.8000E-03,-161.2500E-03,-64.0875E-03
+770.0E-06,+30.5750E-03,-154.4250E-03,-148.7500E-03,-79.7125E-03
+780.0E-06,+64.9500E-03,-138.8000E-03,-139.3750E-03,-85.9625E-03
+790.0E-06,+102.4500E-03,-113.8000E-03,-114.3750E-03,-96.9000E-03
+800.0E-06,+130.5750E-03,-85.6750E-03,-89.3750E-03,-106.2750E-03
+810.0E-06,+149.3250E-03,-54.4250E-03,-61.2500E-03,-112.5250E-03
+820.0E-06,+168.0750E-03,-26.3000E-03,-26.8750E-03,-104.7125E-03
+830.0E-06,+180.5750E-03,+8.0750E-03,+4.3750E-03,-104.7125E-03
+840.0E-06,+183.7000E-03,+39.3250E-03,+38.7500E-03,-101.5875E-03
+850.0E-06,+186.8250E-03,+67.4500E-03,+66.8750E-03,-104.7125E-03
+860.0E-06,+177.4500E-03,+98.7000E-03,+91.8750E-03,-90.6500E-03
+870.0E-06,+158.7000E-03,+120.5750E-03,+116.8750E-03,-78.1500E-03
+880.0E-06,+133.7000E-03,+142.4500E-03,+141.8750E-03,-64.0875E-03
+890.0E-06,+108.7000E-03,+161.2000E-03,+154.3750E-03,-50.0250E-03
+900.0E-06,+80.5750E-03,+167.4500E-03,+163.7500E-03,-37.5250E-03
+910.0E-06,+39.9500E-03,+170.5750E-03,+166.8750E-03,-17.2125E-03
+920.0E-06,+5.5750E-03,+170.5750E-03,+1.2500E-03,-1.5875E-03
+930.0E-06,-28.8000E-03,+158.0750E-03,+4.3750E-03,+4.6625E-03
+940.0E-06,-66.3000E-03,+148.7000E-03,+4.3750E-03,+15.6000E-03
+950.0E-06,-100.6750E-03,+129.9500E-03,+1.2500E-03,+31.2250E-03
+960.0E-06,-135.0500E-03,+104.9500E-03,+1.2500E-03,+43.7250E-03
+970.0E-06,-156.9250E-03,+79.9500E-03,+4.3750E-03,+53.1000E-03
+980.0E-06,-185.0500E-03,+48.7000E-03,+1.2500E-03,+60.9125E-03
+990.0E-06,-200.6750E-03,+14.3250E-03,+1.2500E-03,+54.6625E-03
+1.0000E-03,-210.0500E-03,-10.6750E-03,+1.2500E-03,+51.5375E-03
+1.0100E-03,-210.0500E-03,-45.0500E-03,-1.8750E-03,+56.2250E-03
+1.0200E-03,-200.6750E-03,-76.3000E-03,-1.8750E-03,+51.5375E-03
+1.0300E-03,-194.4250E-03,-104.4250E-03,-1.8750E-03,+35.9125E-03
+1.0400E-03,-172.5500E-03,-126.3000E-03,-1.8750E-03,+21.8500E-03
+1.0500E-03,-156.9250E-03,-148.1750E-03,-1.8750E-03,+20.2875E-03
+1.0600E-03,-125.6750E-03,-163.8000E-03,-1.8750E-03,+3.1000E-03
+1.0700E-03,-91.3000E-03,-170.0500E-03,-167.5000E-03,-10.9625E-03
+1.0800E-03,-53.8000E-03,-170.0500E-03,-170.6250E-03,-34.4000E-03
+1.0900E-03,-16.3000E-03,-166.9250E-03,-164.3750E-03,-46.9000E-03
+1.1000E-03,+18.0750E-03,-157.5500E-03,-158.1250E-03,-51.5875E-03
+1.1100E-03,+55.5750E-03,-141.9250E-03,-142.5000E-03,-67.2125E-03
+1.1200E-03,+89.9500E-03,-123.1750E-03,-120.6250E-03,-76.5875E-03
+1.1300E-03,+118.0750E-03,-95.0500E-03,-95.6250E-03,-76.5875E-03
+1.1400E-03,+146.2000E-03,-63.8000E-03,-67.5000E-03,-85.9625E-03
+1.1500E-03,+161.8250E-03,-35.6750E-03,-39.3750E-03,-92.2125E-03
+1.1600E-03,+177.4500E-03,-1.3000E-03,-5.0000E-03,-84.4000E-03
+1.1700E-03,+189.9500E-03,+20.5750E-03,+26.2500E-03,-79.7125E-03
+1.1800E-03,+186.8250E-03,+58.0750E-03,+54.3750E-03,-81.2750E-03
+1.1900E-03,+180.5750E-03,+86.2000E-03,+88.7500E-03,-65.6500E-03
+1.2000E-03,+161.8250E-03,+111.2000E-03,+110.6250E-03,-59.4000E-03
+1.2100E-03,+143.0750E-03,+136.2000E-03,+132.5000E-03,-32.8375E-03
+1.2200E-03,+118.0750E-03,+154.9500E-03,+151.2500E-03,-18.7750E-03
+1.2300E-03,+86.8250E-03,+164.3250E-03,-1.8750E-03,-4.7125E-03
+1.2400E-03,+55.5750E-03,+167.4500E-03,+1.2500E-03,+15.6000E-03
+1.2500E-03,+18.0750E-03,+173.7000E-03,+1.2500E-03,+20.2875E-03
+1.2600E-03,-19.4250E-03,+164.3250E-03,+1.2500E-03,+40.6000E-03
